"","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_11","R3388_YZ_12","R3388_YZ_13","R3388_YZ_14","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_23","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_30","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_17","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_22","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"Homo sapiens: Norepinephrine Neurotransmitter Release Cycle",0.0901788930746924,0.18303748627351,-0.203547100455229,-0.146806476033917,-0.0161309245462709,0.328280285831855,-0.165509627992934,-0.127922801306269,0.224544364770605,0.14019897724998,0.427726947492337,-0.173111979529234,0.0835307260409392,-0.159259612437532,-0.530262379764216,0.118650763457042,0.213182561266196,0.0153221586733402,0.361787787888168,0.470383094715574,0.137881202645455,-0.228743172733415,-0.408308244747312,-0.0720430537373445,-0.0108738944941262,-0.503190294730299,-0.450551509717259,0.0431782681218073,0.0214501552077495,0.30419720868234,0.0922036930828393,-0.397236648498087,0.0457440940654326,-0.187794703859424,-0.442351874534335,-0.350262530340137,0.0373455015068195,-0.150036695374013,-0.276545539976337,0.0751153023828104,0.403061033498643,-0.0824926088036916,-0.123414649016329,-0.0174127238510727,-0.0341646088085015,0.0866549845756964,0.276929682313681,-0.215621387540339,0.143147802872769,0.151197121693419,0.184872611468417,0.0872509769740163,0.053831393998075,0.147300437219849,-0.162121259108262,-0.260188927450267,-0.320374210692871,-0.0474877901142548,0.054368519942914,0.179526955080589,0.0562281774263551,0.0639545167099064,-0.0796311121441577,0.170612987242398,0.184329520341632,0.313028624179811,0.00854584517281831,0.0878400213768861,-0.391846107805325,-0.127172072020979,0.132122448808579,-0.165230819742499
"Homo sapiens: Notch-HLH transcription pathway",-0.28029762903913,0.0895362454119032,0.157101894609209,-0.0958682780417852,-0.0882161674893624,0.0958869057528446,-0.31242787977255,-0.0633109505685782,-0.223402373951781,0.0485933661549507,0.225112573277538,-0.0853823590833011,-0.0469422218418493,0.155033081769386,-0.416922793649737,-0.071399258027145,0.191228781118062,0.271104865844986,-0.0478827162293445,0.241394697163816,0.0323321818563349,-0.376830737983626,-0.178655264412724,-0.206687200846752,0.0821360961304669,-0.0663062338398159,-0.206872021590046,0.333228817936283,-0.457688161775561,0.321517266273772,-0.180466865088933,0.403505585844376,0.0565175929348634,-0.109955810950085,-0.314360292018201,-0.3904006219867,-0.08364137934374,-0.449693123701386,-0.0876218035894754,-0.474977503026273,-0.140268258375868,0.140169316004695,-0.162583376293167,0.0168039630543958,0.305504412002374,0.316631573283031,0.0104128177944938,-0.0300823012820502,0.0726911992463328,-0.0224118519352116,0.00350928402192568,-0.00643747693276314,0.608044557012173,0.130361913948952,0.142874975548368,-0.0502427737634278,-0.239084537745774,-0.00793765711968422,0.0477854897312444,0.390633359499674,-0.372289123265681,0.0808720440980189,0.1801246121043,-0.156702616580267,-0.267195703473989,-0.379423130132741,0.286256322373662,0.0749548887344365,-0.46359337691275,0.0619120907072719,-0.12884317574012,0.10699401248168
"Homo sapiens: NOTCH1 Intracellular Domain Regulates Transcription",0.103368454393075,-0.0814564692880066,0.258139975621808,-0.105851553211437,0.048619950372889,0.0825405552678156,0.186216594147488,-0.0354284378427145,-0.0995068313231452,-0.18977861306197,0.118765401095551,0.0367359375315102,-0.316332893151193,0.224407838222514,-0.169557495674851,-0.229505360431195,0.205973938055091,0.215613562863893,0.0230834740794389,0.30163145759101,0.286009141966413,-0.166295568579314,-0.0488038338680186,-0.0704592726577253,-0.0229177084959418,0.108919713911797,0.0338182904050073,0.152752699512158,-0.348113330413884,0.0111804653721218,-0.273123365654234,0.232942498957199,-0.0605684765112558,-0.30173913959581,-0.277772098266288,-0.319126761818088,-0.0790486039784279,-0.392142067595006,-0.0869987780344487,-0.380204408644171,-0.087660444390668,-0.0640708779231531,-0.0108258370960683,-0.330826797968357,-0.00739088866941898,0.121457643421007,-0.0800211848618093,0.0962416411602789,0.106632358673995,-0.024439741144936,0.0268116318882576,-0.0509176190712645,0.289492144713664,0.114029174688895,0.0128866988540831,0.0536704298209003,-0.140754336764464,-0.263290974852001,-0.00269569800103295,0.349302936582017,-0.418388678017022,-0.168493138883814,0.192446864368568,-0.275231353171457,-0.0640525199314557,-0.0957801734552122,0.412313180559697,0.194401245463223,-0.405870211047767,0.0405090542867243,-0.152411952798518,-0.0264659805892886
"Homo sapiens: NOTCH2 Activation and Transmission of Signal to the Nucleus",0.0374861909470344,0.231610790085378,0.300746008815864,-0.0211909693642398,-0.0963035759819196,-0.428237814661536,0.324956033117713,0.286898138259416,-0.213005081707155,0.145745334886352,0.333721720866411,0.136426970351186,-0.110358993461669,-0.164968758826399,-0.241355211594791,-0.531140992118352,0.15572032218065,0.348798480605963,-0.0811758683132318,0.261137507549465,0.520243799538207,-0.17289127263864,0.0187007842782417,-0.462357265088799,0.00285541456229288,0.00725898100632461,0.463798934728829,-0.0560423285552442,-0.0297590597616154,-0.429964553169468,-0.396154847789122,-0.105357281495196,0.00242509796885967,0.262842055463572,-0.058220225883675,-0.436751750110681,-0.081105414253852,-0.454919042056306,-0.0735398851039295,0.0571381748351963,0.220021707428958,-0.24662765603889,0.187605684856882,-0.174851629929926,-0.395435567156276,0.00161463809711199,0.358268885848103,-0.0712206295566086,0.0977640269799782,0.475129941923816,-0.419450783025089,-0.488248277601423,0.121652948496198,0.139050107532426,-0.313586683731074,-0.205328476820362,0.0696386354767594,-0.0816815828715353,-0.19125152644253,-0.161341129727517,-0.209126257561071,-0.0407053509125753,-0.0832584519195055,-0.275361977155032,-0.29545722576985,0.330613482647169,0.399845537783256,0.24346479867455,-0.285505024948132,0.428850591036592,0.118632391805937,0.18763409020028
"Homo sapiens: NOTCH3 Activation and Transmission of Signal to the Nucleus",-0.0714253132016807,0.137079781763502,0.180408132232294,0.0296328441546509,-0.113166512955156,-0.440956960602812,0.117157502343172,0.176595524498996,-0.274245168361661,0.16987979462662,0.317936525479672,0.131498895100676,-0.121256573310267,-0.118634925238979,-0.315430014186038,-0.4130985741697,0.283143726120581,0.405299380487367,-0.12019422668922,0.23585168218454,0.459503805802482,-0.36254285667151,-0.07854970909556,-0.410687571673432,0.110637375401982,0.0653820598856605,0.374949273497908,-0.131349440946626,0.0880783573694625,-0.441697506013117,-0.375036621341554,-0.0131954346538903,0.0515258760121161,0.0473431617328536,-0.191904448425379,-0.219685994842668,-0.0274084726775736,-0.468730373445657,-0.069090851622092,-0.0472976746785328,0.218726505742812,-0.230013038168008,0.107210686186924,-0.247777732181373,-0.421091791521047,0.153283579608997,0.286949068395418,-0.179282048261437,0.222861584629408,0.446369071940261,-0.317819265649013,-0.409882397230208,0.027489260147203,0.108912815299508,-0.336945025707556,-0.198479887344734,0.135522130219787,0.0168694421265648,-0.0420953077130092,-0.0953127532832126,-0.235377103970996,-0.0643055369907878,-0.235524429541655,-0.33302354208974,-0.174619043792536,0.253810769504014,0.223734967674112,0.0646575791367978,-0.0764382729904213,0.460878756624474,0.0284671197297982,0.260329283916437
"Homo sapiens: NOTCH3 Intracellular Domain Regulates Transcription",0.0199089754629264,0.353923396240962,0.298658980168727,-0.319316536264147,-0.242916945922031,-0.0720064341054356,-0.00806287560739963,-0.339028283581531,-0.0387292258395604,-0.228981660063662,0.263753686791373,0.15769860993714,-0.0277893918209859,0.0866990864672625,-0.392222622098939,-0.254520227672753,0.252928177932924,0.0590702193407953,0.082519618922266,0.140529934399874,0.117835413307191,-0.218168552004432,-0.191624552001717,-0.0657645915553925,-0.105213863807062,-0.0421566473798377,-0.187362772207352,0.334839612346325,-0.154496613959603,0.00906589829164284,-0.051915053359018,0.428092363381372,0.203832403926162,-0.0413941016934235,-0.209223335438314,-0.208407373928992,-0.0951447564709951,-0.297164175905951,-0.220398849810971,-0.41813980420644,-0.365587933092493,-0.0568465076907985,0.101953858095777,0.0259838009073015,0.0898395655458499,0.219105563027489,0.240137562447601,0.1581810200839,0.191400213031509,0.267055634412434,-0.0970447101380487,-0.387910727692428,0.362030657360297,0.251282538967157,-0.0484995579914347,-0.227367114328415,-0.334332457499348,-0.285241607930691,0.0296450662845036,0.289221480010174,-0.305026050844212,-0.0394052008850241,0.169904742145947,-0.468066480222823,0.09525274614912,-0.286617863051298,0.405598917953969,0.28531262322702,-0.261467860433617,0.394668610170322,-0.000845515094925781,-0.126574254089896
"Homo sapiens: NOTCH4 Intracellular Domain Regulates Transcription",0.287016590387525,0.397728938015073,0.440037450936305,-0.425627330665201,-0.20876986299993,-0.12140879554397,0.172433231247572,-0.558129799071001,0.387392250792467,-0.0993088685028541,0.305354134748883,-0.112973764408891,-0.268267428253921,0.296000118059464,-0.394303559852358,-0.268034873883244,0.282859193478437,-0.00631886081164412,0.311374160136376,0.266476516512137,0.206733905827593,-0.235636304986326,-0.212452107538731,-0.0876023874593221,-0.261194873758181,-0.0832350505702944,-0.307625865820401,0.421929614476315,-0.115290343651043,0.412513013893965,0.180586694064748,0.504862641216386,0.292342097343193,-0.209881895805593,-0.275017979381189,-0.285728460449967,-0.299967791409825,-0.318680638545024,-0.185489470532806,-0.368810743345556,-0.499200193815231,-0.108974341256816,0.136186220288333,-0.159256918865333,-0.0914985589857481,0.13228552025511,0.218885968563102,0.365053085694873,0.138252596164703,0.209034242883413,-0.190642050033308,-0.38313537430994,0.459783632014607,0.475999195745338,-0.0248831877172654,-0.173494170526388,-0.430492471862491,-0.412531796264647,-0.290057124049148,0.351450163016175,-0.566548157737859,-0.140049445361887,0.338522596822513,-0.38226134088831,-0.00945158112370972,-0.26779907325,0.611147076987177,0.508337507406805,-0.463820062569582,0.410218333051456,0.14888802513341,-0.301934405285033
"Homo sapiens: NR1H2 and NR1H3-mediated signaling",-0.0740601353906909,0.389060460223188,0.107578075508889,0.0491198188490433,-0.130802622156423,-0.0223619082982471,0.117134304066341,-0.139822971434912,-0.33625712520196,0.229514148595733,0.00458427942134002,-0.14185338211197,0.257899556000619,-0.273349273453565,-0.212644823190114,-0.256843431895869,0.0566107368705449,-0.102479116824003,-0.0540066305555752,0.249630343670512,0.151593814946506,-0.236586084706813,0.0613329315275968,-0.116897420043469,0.097831874414464,-0.131350354036726,-0.217758312830771,-0.208807038699189,-0.00399056468897041,-0.0265601104759307,-0.0426309377048038,-0.115771164988636,-0.0982849448410296,0.329602548740671,0.11370898162879,-0.324235125340194,0.283425681635761,-0.452366014561902,-0.429861524503118,-0.222629983693775,0.114933636392728,0.231119094478172,0.13368254717132,0.0304467202823949,0.0409168364443664,0.250049705887823,0.0402979633226404,-0.17776746006627,0.124940023186258,-0.275676763100482,0.125899659446053,-0.270586785640355,0.116553687931588,0.263681308552739,0.0824981673182293,0.182264902771004,-0.219812598457896,0.2430562623804,0.00941570507567635,0.384637614690759,0.0934811771972655,-0.0930681300121812,0.196477724469844,-0.0336315327945318,-0.53518105907279,-0.233617615807233,0.0808861146116278,0.127686178892335,-0.436333870127376,0.255415480105018,-0.348017434742157,-0.0734854308528478
"Homo sapiens: NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux",0.0116926256079514,0.401464994663994,0.10424716064903,0.00849593591683856,-0.178452111860082,-0.181451184666223,0.0222765680456428,-0.146768827425595,-0.336161682226166,0.242991230898785,-0.00687367785833504,-0.267596019721341,0.232091213783453,-0.286578538368116,-0.286213964814524,-0.133839192564674,0.00412791255513559,0.026519114303748,0.0258872526070767,0.244127356588867,0.136310824868327,-0.216148306137344,0.113440465048894,-0.274762788793735,0.0908307287571511,-0.187702972800765,-0.2268635064734,-0.136875504002755,0.188787651983221,0.00252241869587524,-0.0991706166130327,0.0647127830100783,-0.109449636369575,0.336582247190901,0.246415366801831,-0.368016454547529,0.316511694494467,-0.50831038288729,-0.464665415863441,-0.241816951149502,0.130012379322832,0.164284119323687,0.12920918850105,0.067547611752655,-0.0420922898350599,0.269716415516448,0.143059958156046,-0.222646534518132,0.256807874049223,-0.281264730431863,0.210303048204281,-0.346178130419718,0.269147747032578,0.225195796590656,-0.0216524268781676,0.245557175993973,-0.107772967917737,0.277602818118568,-0.220025490341714,0.540267356290333,0.0952610831660911,-0.140403530219418,0.241769369952079,-0.0460642621098936,-0.540991724021576,-0.368353304158653,0.111222310968742,0.13585648433682,-0.485590519873146,0.232708947300996,-0.410850809802732,-0.0911390297002522
"Homo sapiens: NRAGE signals death through JNK",-0.238175308455211,0.17425996065046,0.100089447274523,-0.223046635500329,-0.146507792073791,0.0484804501111946,0.00321610876741565,-0.289650162062602,-0.181106376465074,-0.107391534321739,0.339536152698115,-0.140838190820626,0.0428305022669054,-0.0994636960740267,-0.147947426149446,0.184589157218039,-0.162268795703509,-0.000411416239123413,-0.191350179018048,0.0563880657381117,0.198609356740327,-0.0631644172043018,-0.216446855087169,-0.193514640926191,0.068114567630593,-0.0451174267689885,-0.122088009759868,0.164066575027198,-0.28852245806489,0.139071230810092,-0.0628789897625407,0.229394895913241,0.057030981134213,0.0376458419613911,0.0337023234627538,-0.397410590040108,0.0224040775039363,-0.24132200605634,-0.269399250870446,-0.12158807214097,0.147965543107898,-0.126193777643253,-0.274259124428585,0.0366129620387499,-0.0910739745679177,0.148327095787624,0.165467533141401,-0.30611721914611,0.196720550374876,-0.141301603111298,-0.350697395821885,0.272267998019425,0.353036841299372,0.29333225889538,-0.0451967967047427,-0.120339359526728,-0.275533416076316,-0.136022433701061,0.225866583011975,0.365070035333914,-0.216299586447885,0.00221399546313275,-0.0783642135272296,-0.25636701514604,-0.307556821924558,-0.17472020747663,0.257570201594037,-0.0214289842394197,-0.242834859691674,0.267447334641627,0.17865308266906,0.050915899956151
"Homo sapiens: NRIF signals cell death from the nucleus",0.022043984919582,-0.0274973203412653,0.202853182494566,0.176296515156759,0.0168532797736334,-0.598248245265968,0.586357780581298,0.48626431234826,-0.261948213438861,0.270099888367676,0.0159654337606164,0.393458264624167,-0.251086970412889,0.0163318642075178,0.117079161207335,-0.627172616575635,-0.0261031409778667,0.137901962031427,-0.0444124238498742,0.0892300524684491,0.628804010880024,-0.230560255143684,0.483313478682525,-0.296456709744081,0.105795814623885,0.397214739104877,0.682774424617405,-0.371046654142439,-0.109145305684332,-0.701963172132301,-0.286630179277706,-0.178246843595623,-0.314445571546304,0.153941255213242,0.182805557433415,-0.0827555791940456,-0.0197002324706773,-0.320713851699051,-0.0265532349888074,0.155375225811241,0.157105478418958,-0.347465192903661,-0.153868872545654,-0.207819951906811,-0.481161391673916,0.203599788066552,0.000701834257650413,-0.0944573001966977,0.0590797814549234,0.359534624323815,-0.347293073040248,-0.440614896861284,-0.317166631188483,0.00998653852174508,-0.0886275027989054,0.231711642523007,0.234037787098668,-0.272559384243844,-0.0255455029271469,-0.11395976118883,-0.226588842430101,0.0162787158697834,0.277677585539112,-0.0744431803228992,-0.348963862739358,0.180018596358021,0.0926086865203577,0.0395737419031194,-0.314243055323419,0.238203333901451,-0.422202837253505,0.00747798378619477
"Homo sapiens: NS1 Mediated Effects on Host Pathways",-0.238170410543186,-0.477405475719618,0.0836443823179593,-0.0443279026637212,-0.0894848085402598,0.500196521289196,0.206170665655995,0.480522456345797,-0.523395045623316,-0.31515004806097,-0.377990778067903,0.255906718172243,0.201949593973162,-0.201109277508294,-0.235206306639223,-0.310323473232562,-0.220510659802644,0.388138132464562,-0.4620725756711,-0.280512776088055,-0.514644005237726,0.0765273324280388,0.115051361459736,0.106429000585546,0.42608635982993,-0.143161115859378,0.382171885436629,-0.122468898964134,-0.548022405656386,-0.491368952456955,-0.448757491765865,0.11614215138387,-0.225788557817417,0.00630275513352413,0.0319063748873814,0.233608841929278,0.545269323297699,0.00172247903648728,0.249882609694497,-0.24552786599702,0.445392178223153,-0.315091811246765,0.308040844615187,0.309109749314997,-0.441581368135712,0.465478054402607,-0.405047996919707,0.255556529261564,0.163387718923184,-0.0251274056818081,0.415745229252945,-0.247828028685011,-0.0155393749793445,-0.560630640013245,0.206745354824447,0.277478130586745,0.0653411523716046,0.14510542860471,-0.108487777583777,0.492342471686933,-0.0258860970052996,-0.0605902345752049,0.192938309617947,-0.25888418163706,-0.390559057753835,-0.510074616108101,0.134175349157781,-0.159460212102783,-0.255982782458016,-0.253443435449017,-0.360998206563026,0.472114931889267
"Homo sapiens: Nuclear Envelope (NE) Reassembly",-0.318420726622634,-0.428684066952233,-0.0497682182781338,-0.185177724778685,-0.0199587092231775,0.0950484399276244,0.117673627385777,0.485880362776877,-0.508974360613984,-0.141672185545763,0.0408244208710236,0.146756785800231,0.104584028123638,-0.296441016776343,-0.385982871754167,-0.42808585375208,-0.0496553346017921,0.556517754490684,-0.355692048803317,-0.10531926558127,-0.276392253850564,-0.14313510842419,-0.0329125409837819,-0.088976310577127,0.417591212587619,0.10696906824526,0.35991666534802,-0.294815656330888,-0.459262676725964,-0.272612590412996,-0.335506986056146,-0.197022557156024,0.0573916561044681,0.105642219879247,-0.210805765565279,0.124315739415343,0.505102341801568,-0.178237035854147,0.167320660530766,-0.151678051923863,0.263768442501526,-0.170052780342501,0.299178946620613,0.284663460359663,-0.317912521282727,0.481268352272051,-0.260906809281464,0.164430609631301,0.357069445563526,0.21360559669018,0.175625253117376,-0.322728219158925,-0.120288861212833,-0.437145095573242,0.152442864973772,0.272225698956616,0.234540957822488,0.0308930848718752,-0.125468737789522,0.380143033349257,-0.0744012839619178,-0.250055633361501,0.135779543181322,-0.372851029667568,-0.262120837087113,-0.336212408418775,0.24482293438765,-0.220662768055443,-0.304200233872766,-0.0374814233677738,-0.340504675722275,0.442217739241383
