"","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_11","R3388_YZ_12","R3388_YZ_13","R3388_YZ_14","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_23","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_30","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_17","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_22","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28","IP.108b","IP.115b","IP.124b","IP.127","IP.138b","IP.140b","IP.148","IP.197","IP.214","IP.28","IP.31b","IP.36","IP.38b","IP.52","IP.57","IP.58b","IP.67b","IP.73","IP.82b","IP.89b"
"Homo sapiens: Ovarian tumor domain proteases",-0.308456359890357,0.215486163105546,-0.0108231417344594,0.103349526372488,0.0258612813531507,-0.0378026716958979,0.431980749591955,-0.0623004533101884,-0.535574843745515,-0.154143178075958,0.209003729960321,0.207710390098518,0.167706598022944,-0.0212756913968841,-0.146476029628437,-0.0958055201902858,-0.0121611499291805,0.0572288824543876,-0.366956360619328,0.166496972147677,0.0198077913047974,-0.174501089760168,0.172410836505537,0.153874575443804,0.350167654203165,-0.051978837567785,0.0980326080248675,-0.291466297101074,-0.425175430469473,-0.525873213977344,-0.300925728469749,0.160032227253734,-0.383322224770964,0.0729167992795773,0.200486788160808,0.00756168023669271,0.209939353154051,-0.132192837757147,-0.229237177806919,-0.282010019793109,0.00439859988825422,-0.36584952516053,-0.281947194486834,-0.194590298543679,0.169665919855067,0.403619032214289,0.264349817487265,-0.00864477803815916,0.186722042808865,0.103982712112704,-0.0671403973508884,-0.240014586799576,-0.0592728427962277,-0.092654785515529,-0.274423006360573,0.274040754193883,-0.0612204078177745,-0.210872395676412,0.0392651507432012,0.432177179420343,-0.330409204041521,-0.148514513876701,0.304109931249641,-0.285958411068549,-0.0907190108566246,-0.128939186802306,0.298501460425176,-0.0919935823927479,-0.0460312877657698,0.259353659663501,-0.402599497060681,0.269064444258781,0.0485104698927214,0.0651787321710827,0.126694871866668,-0.0125207521882064,-0.203729849558932,0.166400399993774,0.153186594053798,-0.0388283981774057,-0.192187565753557,-0.185756147858651,0.0164514469682204,-0.134860780463839,0.114660774545008,0.174196322536794,0.0669975546026156,-0.0232424465754647,0.00594672946990191,-0.004332579430046,-0.0515579156056651,-0.0253266437100786
"Homo sapiens: Oxidative Stress Induced Senescence",-0.380648025352156,-0.18546580453942,-0.217004988999999,-0.332434495688834,-0.170672685307622,-0.0396655810127563,0.0213632903609919,0.47306277156542,-0.384459945760732,-0.236508294823034,-0.224682479206834,0.344864228249879,0.284680196034471,-0.316399710738109,-0.270919145662048,-0.0522052521220807,0.446815139445689,0.438246272475484,-0.13442792856212,-0.240346097555266,0.290120778780419,-0.311365954288726,0.127190780819839,0.0995263484285168,0.249672791633583,0.210686856997848,0.535559658162594,0.0520359467752415,-0.251411644111588,-0.350653301540581,-0.0682328114630596,0.0300948976016085,-0.311040815890748,-0.384222910294442,0.095536942387671,-0.349140162162893,0.356454638962356,-0.387958286723913,-0.292036754260085,-0.440199239895292,0.254729688481781,-0.308969056728629,0.440057834517117,-0.263640694280979,-0.0454966048114629,0.424293726944768,-0.104679834030444,-0.255044523205442,0.306452322055355,0.0875206018273169,0.198545807342167,-0.539971237461474,-0.0142323168444465,-0.390017353528543,-0.427671819236648,0.259577018568921,0.401268394339118,-0.324272826649025,-0.172566199913601,0.303983380056412,-0.206166475301309,-0.338936035004191,0.185791640485302,0.225347790514615,0.128835653029554,-0.0176590514488102,-0.138943120160372,-0.0794811883150716,0.247773933506024,0.223984719612706,-0.237990616090216,0.341178601310896,-0.235416258401538,-0.00388621424965691,-0.382629597315878,-0.124971651148103,-0.242129054987994,-0.191703867756647,-0.152172471074027,0.152696853151311,-0.0241238755142296,-0.0665671551662046,-0.401733949802237,-0.00615824279178687,0.23426677407528,0.321855417663131,0.155815275827707,0.445928818385453,0.269524952625638,0.0183578515752791,0.0373869097461821,-0.0814040180470844
"Homo sapiens: Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha",-0.448276573218201,-0.134707835329566,-0.0389095186062365,0.388456401075375,-0.124869645098303,-0.320643210241953,0.536171233034393,0.568697253515193,-0.558513963358844,-0.189903155511859,0.0216302756058807,0.457844148017671,-0.0793944978652359,-0.00241736492641539,-0.343655287974252,-0.515060740287789,0.243001273229001,0.460716769288883,-0.25810479380956,-0.00184525787340031,-0.161030726252102,-0.0429322604651853,0.219008313109993,0.101342347399427,0.579797570425567,-0.0284216800076741,0.515147744481149,-0.435368095142608,-0.381993850560869,-0.465500971114883,-0.329650538976426,-0.233512665989547,-0.420199840548433,0.0595085342873727,0.138715467426518,0.427704336498271,0.527177308559347,-0.371256912314608,0.292298635070553,-0.4345459150463,0.0674967226682636,-0.28295206065821,0.115699806676728,0.12074761586808,-0.38537377254479,0.276702304698401,-0.374315981249325,-0.200889101530886,0.211339031681384,0.314707872306739,-0.288935444393473,-0.395505336248799,-0.262716349308717,-0.418189163204626,-0.00724214326584377,0.0323700010755845,0.259175123254847,-0.250838770897962,-0.258931561300612,0.129133220595278,0.0602775935946323,0.059711831749872,0.338654623411891,-0.349015669857955,-0.146846595205426,0.053660924380128,0.247287380586357,-0.158988503970058,-0.285032610076948,0.000430933058621241,-0.338976759126824,0.346624015465895,-0.350826690157013,0.312667685108467,-0.446567894738267,-0.13075989176164,-0.503900969104302,-0.433477563348213,0.318881720242294,0.5256881532219,0.169596226246898,0.259643480781019,-0.33533450468138,-0.0820509974730422,0.39547385299923,0.0485964653347104,0.269627725399775,0.03056696984508,0.290275210169583,0.296925656293879,-0.0802223454458431,-0.463883021159232
"Homo sapiens: p130Cas linkage to MAPK signaling for integrins",-0.327557826631711,0.175126310438988,0.451172565132887,-0.401109928021546,0.0233345703407482,-0.193646247892298,0.300168137922108,0.132281366810392,-0.258792232666104,-0.0334884729938378,-0.0271404776436927,0.232364834114737,-0.202683356658155,-0.413346501050701,-0.0134924027067809,-0.167525426977542,0.0296963452958806,0.273808959589374,-0.508510491245316,-0.0841593029522817,0.127984491053072,0.28925232421892,0.0508309610419121,0.156263396435634,-0.0383362269637479,-0.411001226474078,0.42050183729517,-0.349153745881419,-0.301806441004418,-0.103227394313775,-0.556687798281313,0.105901382730439,-0.0849462490994668,0.574673767494813,-0.379389921182082,-0.135619564782812,-0.201530395797132,-0.100402125308,-0.0511823323570501,-0.0691257663593394,0.0471401391162199,-0.0896523615592699,0.240904544474203,-0.0569818349503473,-0.223301198065848,0.221823559319835,0.334828560842091,-0.215689245175154,-0.412280498411146,0.483365772369552,-0.245533077658804,0.051629509065454,0.382057594344766,0.434485328958628,0.0393740684783785,0.0283878082885988,-0.0595425121474339,0.0191915560304,-0.289980611810601,-0.218645634728118,-0.223639877064347,-0.0842526062209366,0.00570974866646343,-0.0395826126081175,0.225250868783318,0.223100326412366,0.694528263351755,0.350279470911361,-0.357962048574501,0.474346217816917,0.0512971645298693,0.156869454633694,0.134933807978785,-0.173873448278718,0.153263512971152,-0.514560343448614,-0.124838677529859,0.257014292043208,-0.074981877560243,0.0590556516019025,-0.381464534185678,0.00386165739218239,0.412127699725047,-0.0748363541037506,0.0524797973197458,-0.154848523484412,-0.140238446552021,0.0772892028340616,0.173642684431625,0.112154660205412,-0.058500541332372,0.107114828272399
"Homo sapiens: p53-Dependent G1 DNA Damage Response",-0.492072202739642,-0.255426892241966,-0.226436737226065,0.330736157614567,0.0243940207344465,-0.299188982989917,0.433427416680033,0.551106253047618,-0.547367102303446,-0.22514509305694,0.168747875489135,0.389462217518596,-0.0450862953393298,-0.161963447887268,-0.342421137845644,-0.405040332508462,0.316146148990837,0.4685773839247,-0.299687086003349,-0.111866527601237,-0.168926754485162,-0.0149891147218582,0.20247141082576,0.102715455527076,0.556444732362886,-0.00418708817166688,0.590340959170288,-0.410763716870831,-0.404457222295774,-0.486792717664841,-0.366873699807967,-0.167268788352367,-0.403435543010077,0.0790497928199082,0.282408452381933,0.373646559428695,0.52842280099798,-0.362247281685168,0.102583829250595,-0.395962692128037,0.169249079782599,-0.138153301382489,0.220725021456789,0.104590487500204,-0.389556508303685,0.354402258812271,-0.282207519441982,-0.0783495824569682,0.304930257806945,0.211196317495619,-0.225519984148064,-0.353107180951704,-0.268255487463639,-0.510110094047662,0.0448333751766488,0.17396763162241,0.357880380519615,-0.1911980336744,-0.186225141288208,0.192629060441953,0.0170773301658095,-0.0956579340299743,0.372463975235089,-0.255348132519159,-0.134656007083143,-0.165009566874767,0.239580473790239,-0.21204334332666,-0.210162944501693,-0.00827316381799736,-0.414285784627977,0.444533988259904,-0.267760529952985,0.387173396965018,-0.460313460345596,-0.243062897557824,-0.549635969909671,-0.413531572837509,0.211687537197374,0.525742287501444,0.0617779159964541,0.248512503002353,-0.354226052515826,0.0429515611018039,0.393984578066702,0.0702608690612567,0.328936793764464,0.0216617643441041,0.29916047506906,0.254105251424074,-0.0703210015387461,-0.483636564519232
"Homo sapiens: p53-Dependent G1/S DNA damage checkpoint",-0.492072202739642,-0.255426892241966,-0.226436737226065,0.330736157614567,0.0243940207344465,-0.299188982989917,0.433427416680033,0.551106253047618,-0.547367102303446,-0.22514509305694,0.168747875489135,0.389462217518596,-0.0450862953393298,-0.161963447887268,-0.342421137845644,-0.405040332508462,0.316146148990837,0.4685773839247,-0.299687086003349,-0.111866527601237,-0.168926754485162,-0.0149891147218582,0.20247141082576,0.102715455527076,0.556444732362886,-0.00418708817166688,0.590340959170288,-0.410763716870831,-0.404457222295774,-0.486792717664841,-0.366873699807967,-0.167268788352367,-0.403435543010077,0.0790497928199082,0.282408452381933,0.373646559428695,0.52842280099798,-0.362247281685168,0.102583829250595,-0.395962692128037,0.169249079782599,-0.138153301382489,0.220725021456789,0.104590487500204,-0.389556508303685,0.354402258812271,-0.282207519441982,-0.0783495824569682,0.304930257806945,0.211196317495619,-0.225519984148064,-0.353107180951704,-0.268255487463639,-0.510110094047662,0.0448333751766488,0.17396763162241,0.357880380519615,-0.1911980336744,-0.186225141288208,0.192629060441953,0.0170773301658095,-0.0956579340299743,0.372463975235089,-0.255348132519159,-0.134656007083143,-0.165009566874767,0.239580473790239,-0.21204334332666,-0.210162944501693,-0.00827316381799736,-0.414285784627977,0.444533988259904,-0.267760529952985,0.387173396965018,-0.460313460345596,-0.243062897557824,-0.549635969909671,-0.413531572837509,0.211687537197374,0.525742287501444,0.0617779159964541,0.248512503002353,-0.354226052515826,0.0429515611018039,0.393984578066702,0.0702608690612567,0.328936793764464,0.0216617643441041,0.29916047506906,0.254105251424074,-0.0703210015387461,-0.483636564519232
"Homo sapiens: p53-Independent DNA Damage Response",-0.566312786641047,-0.311346838630395,-0.235479308687132,0.391602389422452,0.0176761923240702,-0.284535263542651,0.483605304040149,0.653055468104114,-0.605556154371073,-0.295783017617946,0.168481512492744,0.470713224059991,0.0370823067900083,-0.126875961010211,-0.464538926951384,-0.53999968079997,0.349936955335826,0.547480764833406,-0.275109045250022,-0.0938736451292756,-0.291647111595031,-0.161310812033672,0.112131412562378,0.0821097490710429,0.618461354424437,0.0482303260717032,0.637003399860295,-0.445680940314149,-0.366163016587992,-0.543130946064216,-0.393886490882564,-0.24967726501409,-0.436865555015589,0.0632805579261741,0.322419851625411,0.432300967661164,0.634418518369985,-0.449876631188526,0.184607150088118,-0.473098285782747,0.271310329097785,-0.298290262319764,0.239144432225664,0.238642988178084,-0.477692191642749,0.429108555299823,-0.372777554871023,-0.253584540798695,0.366278799327497,0.291287139443607,-0.276271099103978,-0.413601561892562,-0.314644715283333,-0.574754156850633,0.0886693523786549,0.0832232291898624,0.424404954183424,-0.138653378572297,-0.20674525789119,0.110883422717904,0.217621931773039,-0.073438063643673,0.369818609859626,-0.350679944270619,-0.215179271337163,-0.0820455726111229,0.178848172026853,-0.245543995351353,-0.228238217395707,-0.0987299637900646,-0.454794072813491,0.465902349367928,-0.403896164424061,0.495257834253022,-0.531827784377766,-0.363010220953046,-0.571899254846088,-0.415177326615962,0.372021567584956,0.583465856976007,0.00753320461623391,0.275834992863836,-0.414353063674466,-0.0197596002042613,0.461820317624997,0.127109103944327,0.356074969919973,0.00578651401478916,0.3736651046035,0.321865518081909,-0.0546201187437416,-0.533143470316237
"Homo sapiens: p53-Independent G1/S DNA damage checkpoint",-0.566312786641047,-0.311346838630395,-0.235479308687132,0.391602389422452,0.0176761923240702,-0.284535263542651,0.483605304040149,0.653055468104114,-0.605556154371073,-0.295783017617946,0.168481512492744,0.470713224059991,0.0370823067900083,-0.126875961010211,-0.464538926951384,-0.53999968079997,0.349936955335826,0.547480764833406,-0.275109045250022,-0.0938736451292756,-0.291647111595031,-0.161310812033672,0.112131412562378,0.0821097490710429,0.618461354424437,0.0482303260717032,0.637003399860295,-0.445680940314149,-0.366163016587992,-0.543130946064216,-0.393886490882564,-0.24967726501409,-0.436865555015589,0.0632805579261741,0.322419851625411,0.432300967661164,0.634418518369985,-0.449876631188526,0.184607150088118,-0.473098285782747,0.271310329097785,-0.298290262319764,0.239144432225664,0.238642988178084,-0.477692191642749,0.429108555299823,-0.372777554871023,-0.253584540798695,0.366278799327497,0.291287139443607,-0.276271099103978,-0.413601561892562,-0.314644715283333,-0.574754156850633,0.0886693523786549,0.0832232291898624,0.424404954183424,-0.138653378572297,-0.20674525789119,0.110883422717904,0.217621931773039,-0.073438063643673,0.369818609859626,-0.350679944270619,-0.215179271337163,-0.0820455726111229,0.178848172026853,-0.245543995351353,-0.228238217395707,-0.0987299637900646,-0.454794072813491,0.465902349367928,-0.403896164424061,0.495257834253022,-0.531827784377766,-0.363010220953046,-0.571899254846088,-0.415177326615962,0.372021567584956,0.583465856976007,0.00753320461623391,0.275834992863836,-0.414353063674466,-0.0197596002042613,0.461820317624997,0.127109103944327,0.356074969919973,0.00578651401478916,0.3736651046035,0.321865518081909,-0.0546201187437416,-0.533143470316237
"Homo sapiens: p75 NTR receptor-mediated signalling",-0.22341287511915,0.0535700624060703,0.108225374544468,-0.138441726087086,-0.153010665503445,-0.151396863292868,0.138107432344799,0.0312102267360252,-0.332376943463541,-0.123291467518783,0.202507869483112,0.0434004990305847,-0.0455933376643221,-0.141719661425367,-0.0625879683358434,-0.053886343960133,-0.150482720189835,0.144383304599706,-0.250924558527022,0.0291442944812042,0.271605948316382,-0.0875134274751605,0.026360849867535,-0.0828284645160415,0.182721438108263,0.0240119920224982,0.106235832077989,-0.0935975816894187,-0.278249107163053,-0.159545928682487,-0.148445550861028,0.0975533984891769,-0.0393863688374566,0.178960935601302,-0.0102639301622434,-0.247999424577167,0.104661214140824,-0.264295972605417,-0.110131732732571,-0.124021747910922,0.102493763076974,-0.182753797477724,-0.209439028175883,0.0256662948855635,-0.126947946696595,0.15010585141925,0.0502461226047633,-0.210192537462827,0.12473963957951,0.0787730203682473,-0.26393524637274,-0.0307992449441211,0.236687263700874,0.124430996626805,-0.0845240758715093,-0.0121444381694387,-0.171910053072098,-0.136881561335037,0.176779179624835,0.257327988827376,-0.135798000661888,0.0683013868621644,0.0653183488261996,-0.234367407078506,-0.265278414435409,-0.0253323019520251,0.242524322369899,0.0497903664692515,-0.222689413396077,0.261187326673018,-0.0152882292016011,0.0361093171832297,0.311928253280251,-0.159982695199396,0.0727055156323319,-0.275349978317134,0.24198777352706,0.10757530231306,-0.102339663997682,-0.183389842160032,-0.197299059914403,-0.213638815996592,-0.200864681711983,-0.222024044697824,0.0831242359897955,0.162666666153935,-0.00854375553816993,0.356396142187641,-0.00639904823991766,-0.123408067281783,0.125287231648056,0.2182594852652
"Homo sapiens: p75NTR signals via NF-kB",-0.243015922601108,0.224978028183895,-0.0305428309563318,-0.0104193031081838,-0.0817435094812499,-0.119940867290448,0.522271567717973,0.332610727413983,-0.544612656966552,-0.306470894475626,0.319677306048702,-0.00187286372043405,-0.0486407333002949,-0.37435243552593,-0.181475615032441,-0.28088722657894,-0.0599598241552781,0.288917244460521,0.047368245312563,0.469291864174347,0.483909976301812,-0.263142033451298,0.364016360705668,0.0410280830592042,0.434051177408525,-0.0180432962760233,0.31323655834693,-0.485888172696779,-0.263505555632051,-0.521225320126388,-0.129745359058471,0.15693644682177,-0.168517051333691,-0.256253666392272,0.00819498044848113,-0.0337033768077403,0.402424347689851,-0.497231796884884,-0.386383284788023,-0.569318238848684,0.101164578361004,-0.454283315879773,0.138751230099249,-0.316364016192562,0.0589563175743208,0.418697943225746,0.161221846318912,0.095074767067004,0.308031499016751,0.464118927693593,-0.116772748930235,-0.294049028908263,-0.270885329647888,-0.12126925008053,-0.374484000579593,0.470424380668991,-0.14994158990547,-0.453999867597809,0.147249316740103,0.460081511698503,-0.461465518446367,-0.214973119084637,0.609969354981287,0.107826455303282,-0.0498110322348909,-0.0451008733513759,0.559264235035618,0.251172093146637,-0.371535277106239,0.404360805277137,-0.536255211970739,0.0727288023881498,0.11372565711591,-0.0177322997945074,0.0426588079229862,-0.500137432713411,0.06932006636343,-0.125456554556651,0.0725670788994896,0.0325426399463409,-0.177186637531326,0.0154972298936386,-0.0254868796123774,-0.426201580946307,0.018722715828279,0.431623566790227,0.209991676864743,0.259946448188074,0.108474009904452,0.0480696636522485,-0.298476653103039,0.198706601541525
"Homo sapiens: Packaging Of Telomere Ends",-0.452617525007904,-0.336893816250281,-0.287783655423023,-0.495078190743271,-0.147757146929737,0.0634986677785967,0.0157233456091478,0.613631499976383,-0.370475213676169,-0.4700405107697,-0.277606135345912,0.524378684644283,0.467061442882775,-0.422952634402353,-0.373150920438298,-0.160605282871992,0.707826975424899,0.749739058837377,-0.000948570075016086,-0.534902851216017,0.461225449490861,-0.51024648948829,0.221221246227348,0.128983833718784,0.47428309789925,0.176503080781906,0.763260182069804,0.11943061136195,-0.304573201972768,-0.40363738666118,-0.0458098255900363,-0.185739605634804,-0.424017741894888,-0.520010132826541,0.218176745850785,-0.508472628486233,0.596680785938515,-0.532491754612482,-0.442545154145768,-0.612541026098656,0.40359488410816,-0.537629871126007,0.568208443200958,-0.40633508769094,-0.108587096337899,0.609794050849168,-0.075076760860171,-0.452267745547164,0.447918461644929,0.146525414888182,0.316254823567791,-0.729409751445214,-0.0391664916918075,-0.570575663723425,-0.632237962005184,0.206358704894154,0.669277055472393,-0.4068056549261,-0.331496004278224,0.165129403968005,-0.413459918269156,-0.472515278074143,0.259791352474154,0.388503509050247,0.398825095687351,0.324348340492985,-0.391844942349668,-0.124321437522102,0.45119572868721,0.295944629081159,-0.0516377171857211,0.469325908909134,-0.445732346114701,0.00741926744809587,-0.497145810098626,-0.298433683909965,-0.400164502196897,-0.176322086921809,-0.13380872914276,0.121032642915642,-0.0552836108269397,-0.0669371249281096,-0.494386403142393,-0.192503670852761,0.448669264455493,0.456545563062026,0.293351396172259,0.437108855865386,0.417371826857217,0.269716076998315,0.179417064955912,-0.0702221644049349
