"","LP.01.04","LP.01.12","LP.01.14","LP.01.15","LP.01.17","LP.01.18","LP.01.20","LP.01.22","LP.01.25","LP.01.28","LP.01.29","LP.01.31","LP.01.37","LP.01.38","LP.01.40","LP.01.43","LP.01.45","LP.01.47","LP.01.48","LP.01.52","LP.01.57","LP.01.61","LP.01.63","LP.01.64","LP.01.66","LP.01.70","LP.01.72","Test.FFPE.01","Test.FFPE.02","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.07","IP.108b","IP.115b","IP.124b","IP.127","IP.138b","IP.140b","IP.148","IP.197","IP.214","IP.28","IP.31b","IP.36","IP.38b","IP.52","IP.57","IP.58b","IP.67b","IP.73","IP.82b"
"Homo sapiens: COPI-mediated anterograde transport",-0.0611924495374261,-0.34027805093928,-0.303202221706855,0.109791795063379,-0.402671128153506,0.399358107195958,0.230496930443065,0.24086197154082,0.0966616855099476,-0.130684627026547,-0.245766130045271,0.105837362166904,0.0342210853613361,0.0261418565252676,0.31880031907473,-0.101826871755607,-0.10124287843423,-0.404333007620543,0.263860229837072,-0.379868199672079,-0.153698822435935,-0.128609596821609,0.381369166479655,0.0519156395488241,-0.34559622285802,0.407425971322886,0.0171553917865913,-0.0268772898836517,0.00664227388768143,-0.192311765092556,-0.269238637831827,0.130279639670782,0.291080296912525,-0.17505025932333,-0.123162824381425,-0.165648693240536,-0.204507132963426,-0.13446105568732,-0.0214537939784774,0.0485813019084873,0.0649690611992063,0.313588709743168,0.18747674879844,-0.034412094327982,-0.173103654550295,0.0505722158708328,0.157258155666847,0.0905306844970554,0.166479872126151,-0.163559457453617,0.2134289360353,-0.0714098604923834
"Homo sapiens: COPII-mediated vesicle transport",0.0642914198206065,-0.342791654283405,-0.264665009986151,-0.0996640899698045,-0.501842665897696,0.393705131709047,0.0246428161900251,0.417009022233722,0.307131484560246,0.0132997447514,-0.441362681599195,0.188157782466845,0.197493052414424,0.06748589882266,0.35078694012148,-0.237149159218743,-0.0833275384560355,-0.284544515369793,0.258966852249312,-0.282641335553467,-0.049273839853529,-0.271744530820416,0.404921506427497,-0.0198814743942521,-0.136286474796638,0.320134073846491,-0.306780530347671,-0.0373441114653517,0.159669104126574,-0.190765498512663,0.169264364831711,0.195863956752468,-0.0820674894325626,-0.112878164756711,-0.11120045276978,-0.0810827644761872,0.00743646046174037,-0.202838800071351,-0.330927707746883,0.0563283774262037,0.182965081037091,0.208097035345068,0.161458041170968,0.217392210354655,-0.119987368746681,-0.0648690601407419,0.225681761174643,-0.147415758112556,0.172276691505298,-0.164274453368722,0.0273835600699231,-0.068228825084673
"Homo sapiens: Costimulation by the CD28 family",-0.202856730847445,0.129695091635047,0.342886749871402,-0.32897697139844,0.133435291281371,0.330899354428148,-0.152078171586656,-0.36922108062411,0.338061414154995,0.147215460407403,-0.0209248214506366,-0.214597810506852,-0.101739077809299,-0.292008781971135,0.419904679395521,0.415973464752321,-0.386046623256108,-0.0646559786275799,-0.275268815340127,-0.301242966851987,0.439079041483383,-0.20322363890147,0.304035119203924,0.171923851424997,0.340063961478758,-0.398179981715842,-0.0500403899130941,-0.152250509796663,-0.0495987287481702,-0.252389323992724,0.27254613829788,-0.217831031881113,0.345289479084049,0.254367590516354,-0.00746529594391163,0.306966299689226,-0.416011415798889,0.0482880387500076,0.127428593972482,0.239065606774725,-0.242309176105566,-0.244683435752761,-0.274194823326467,-0.0164449214694221,-0.230709900369244,0.251198618384933,0.378333364399253,-0.394700846513862,0.367366497142889,-0.0699816840462997,-0.416052961199994,0.15521563616566
"Homo sapiens: CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling",-0.08880588739197,0.276936186322632,0.272278263891739,-0.213298148405331,-0.286001727375853,0.198202772337509,0.270175823318494,-0.175417057182925,0.266755539802131,0.198167695230973,-0.208287102906205,0.286764737427371,-0.287375104668954,-0.0384788197108347,0.367467263524709,-0.101682246015736,-0.184949395826608,0.0235201232028751,-0.386680214296305,0.244254472875678,0.363588280954022,0.214902472533804,-0.147311642691719,0.0238949608419137,-0.186266647866135,0.205488718993294,-0.0915750022434582,0.382782938843795,-0.229759874091231,0.221195602290571,-0.433832162354781,0.356226652795704,-0.046326982061767,-0.0459263047342502,-0.437265063457076,-0.291883364911635,-0.00149665743578278,0.0514732285931696,0.215972905671586,-0.204281904179756,-0.38664764070044,0.464405614559444,-0.104943465496336,-0.179420701850077,-0.0316696898839267,0.15221455918367,0.298131002802794,0.0936209944473761,-0.0126438195086521,-0.183572305088265,-0.295460310959778,0.13534651442295
"Homo sapiens: Cristae formation",-0.103466711937209,-0.271894677790905,-0.635550189860922,0.59097188395583,-0.443898333927311,0.588708712864039,0.252549482046924,0.280889766135095,0.0293044649066407,-0.257916184741404,-0.40408195474366,0.375249102086627,-0.259882451256934,0.400060615536032,0.437874709296214,-0.343616941743894,-0.251280770086422,-0.507261898521202,0.615540674914932,-0.706218110989624,-0.583566279807255,-0.229523300715912,0.651261520410507,-0.0472050966914473,-0.638113608830275,0.535546356222288,0.539239409186193,0.162706903277444,-0.235208117304028,-0.370860114093963,-0.0534353895385492,0.262984989510079,0.30972724804461,-0.689743392587516,0.276254420036085,-0.602082171860507,-0.333779104221535,-0.455076625743286,-0.546152653932399,-0.246659234059788,0.555970230599666,0.0715735390458765,0.373973266346434,-0.317706509200373,-0.240105315480774,0.543874467573066,-0.215530943637809,0.554348282531614,0.271345134878608,0.423715350790156,0.137013918809141,0.107307209944077
"Homo sapiens: CRMPs in Sema3A signaling",0.14372438568748,0.14391563384458,0.219370523919228,-0.422900872992217,0.048864032997209,-0.0873065390692413,0.501957551885253,-0.374753408985308,-0.00677937737486187,0.11159036103175,0.171743618529499,-0.28872414139203,-0.099463753519332,-0.100572414946754,0.199937189520917,0.286876684524636,-0.123141070150269,0.225588125318955,0.0187305417143478,0.21795912440126,0.408859011778504,-0.50701355787805,-0.203381725440307,0.0853464795876849,-0.0940434104749587,0.358875771220407,-0.426609218016584,0.102629667207343,-0.0135266875224365,0.272523057316273,-0.13509666854157,-0.418694220724063,0.312536714508837,0.371459272550182,0.119876839895164,0.210521980319262,-0.484044332050376,-0.0259282175504222,0.599242682679601,-0.0210413751701006,-0.540737804750997,-0.283602262925813,-0.107217160457782,0.140227117707061,-0.502169499218544,-0.239430314425809,0.137643334148023,-0.156688478692442,0.420358131126305,-0.495093945764805,0.19128994687253,0.30830040544471
"Homo sapiens: Cross-presentation of soluble exogenous antigens (endosomes)",0.25234169284283,-0.345973874940606,-0.331562796030101,-0.0717582898440081,-0.547769459357312,0.645522382572269,-0.386801592662351,0.213317185034654,-0.0838108566307136,-0.501594942749789,-0.319594375741957,0.0870515338327658,0.132623915686154,0.188395584105327,0.623830916085056,0.247791970023512,-0.288052834942861,-0.458518506451736,0.363624853421707,-0.665474527124789,-0.272510761366574,-0.449972764843548,0.437957559858154,0.502699489930005,-0.328213746415435,0.339093825830326,0.431221493816861,-0.188762024603055,0.0733238365906929,-0.50100786603281,-0.0713166899437346,0.194031688201493,0.375103670367305,-0.39718749775284,0.46114413868851,-0.528505637163646,-0.331343851219422,-0.590687768569035,-0.45642386534659,0.351459423636901,0.524610878339383,0.0587538655616414,0.187901448823442,-0.385369300504973,-0.179956616177444,0.410367505947743,0.136282669825494,0.290413771721639,0.0860198366437153,0.244900695751005,0.251262043582608,-0.00581803861812655
"Homo sapiens: Crosslinking of collagen fibrils",-0.425645004314925,0.247724289078701,0.0299527917955363,0.276122757545819,0.502310378192729,-0.342110425940531,0.474303746346175,-0.549643453831902,0.256885659960606,0.00628357480059505,0.0457974714514843,-0.0509222523695755,-0.0331819144527707,-0.61592925912383,-0.0410318218316844,0.491298961627007,-0.105429580907725,-0.264907842434984,0.0279348220973936,0.0370304478157782,0.397861576991692,-0.430629953253369,0.315226618370805,-0.358120251361779,0.408021383945821,0.464543846765189,-0.522309678743223,-0.30525873990876,-0.0133281621729635,-0.0569082451090303,0.561556069203774,-0.0996462823004284,-0.0628033204757943,0.400658409369931,-0.33907248594602,0.649373071905389,-0.225752244479525,0.505002504372144,0.2874281576554,0.110253705133376,-0.582393251850104,-0.592183652708863,-0.481918713916398,0.535530948725227,-0.613482946548758,-0.0852330997580535,-0.337938653137323,0.271426862960772,0.602607059181769,-0.735200417000948,0.606078680408952,0.0526568783056062
"Homo sapiens: CTLA4 inhibitory signaling",0.125457751225776,0.241009084057272,0.210674212515539,-0.500857008431293,-0.175611369948435,0.406888882702511,-0.156383890651821,-0.255549486874258,0.140605374936683,0.190910904171087,-0.400951745714634,-0.211019832051631,-0.0126302103149639,0.294745495420449,0.468167625998328,0.117382136598429,-0.349247915088996,-0.12011846651936,-0.0370463954351499,-0.444423782269557,0.334673527190241,-0.121676491055134,0.261602151611892,0.113359359080127,-0.0903379710956355,-0.108953237935893,-0.0387038547387116,0.194908366301604,-0.345207837163387,-0.0665364688177871,0.183891358105059,0.0328402387293613,0.188140262626009,0.307220537994777,-0.0718648483501114,0.0503097379692123,-0.261749732526506,-0.267343905937125,-0.177277023104267,0.345807870076756,-0.228582061179023,-0.0711774970850398,0.0728325134167089,0.101414967286178,-0.14124190116468,0.312841447015749,0.316425341904691,-0.445914493063859,0.161368153787553,-0.321093803135797,-0.176042412476161,-0.0408828231600993
"Homo sapiens: CTNNB1 S33 mutants aren't phosphorylated",0.33846200353625,0.194825148992078,-0.0199682704012211,-0.546212572120564,-0.533806935310761,0.384938192107497,0.0904232178605055,-0.0675493088812909,0.152082247348015,0.00588532283470355,-0.528134524958546,0.0798375900508403,-0.240475212323885,0.492466496382541,0.510833945844729,0.0357990168191488,0.0831543611962843,0.0757255417298843,0.256889331562101,-0.25277005441582,0.154227105539399,0.0103503605436872,-0.179062814920549,0.0701523353105742,-0.417859149122942,0.163896701371624,-0.0434241419906827,0.0394201234829895,-0.378049927995812,0.0622268108395614,0.256280879843639,0.271891373034788,-0.0807683562227427,-0.107728229219618,-0.0875431164101062,0.0187245860700205,-0.0161580373557848,-0.358207719863159,-0.310460723784205,0.229357488016327,0.0726428755059538,0.00525139374590056,0.127967392789582,0.110686661693494,-0.146265149511901,0.631169287167024,0.136419216285798,-0.501941455959262,0.309830559648519,-0.437453682194422,0.198933525113842,-0.188379443886144
"Homo sapiens: CTNNB1 S37 mutants aren't phosphorylated",0.33846200353625,0.194825148992078,-0.0199682704012211,-0.546212572120564,-0.533806935310761,0.384938192107497,0.0904232178605055,-0.0675493088812909,0.152082247348015,0.00588532283470355,-0.528134524958546,0.0798375900508403,-0.240475212323885,0.492466496382541,0.510833945844729,0.0357990168191488,0.0831543611962843,0.0757255417298843,0.256889331562101,-0.25277005441582,0.154227105539399,0.0103503605436872,-0.179062814920549,0.0701523353105742,-0.417859149122942,0.163896701371624,-0.0434241419906827,0.0394201234829895,-0.378049927995812,0.0622268108395614,0.256280879843639,0.271891373034788,-0.0807683562227427,-0.107728229219618,-0.0875431164101062,0.0187245860700205,-0.0161580373557848,-0.358207719863159,-0.310460723784205,0.229357488016327,0.0726428755059538,0.00525139374590056,0.127967392789582,0.110686661693494,-0.146265149511901,0.631169287167024,0.136419216285798,-0.501941455959262,0.309830559648519,-0.437453682194422,0.198933525113842,-0.188379443886144
"Homo sapiens: CTNNB1 S45 mutants aren't phosphorylated",0.33846200353625,0.194825148992078,-0.0199682704012211,-0.546212572120564,-0.533806935310761,0.384938192107497,0.0904232178605055,-0.0675493088812909,0.152082247348015,0.00588532283470355,-0.528134524958546,0.0798375900508403,-0.240475212323885,0.492466496382541,0.510833945844729,0.0357990168191488,0.0831543611962843,0.0757255417298843,0.256889331562101,-0.25277005441582,0.154227105539399,0.0103503605436872,-0.179062814920549,0.0701523353105742,-0.417859149122942,0.163896701371624,-0.0434241419906827,0.0394201234829895,-0.378049927995812,0.0622268108395614,0.256280879843639,0.271891373034788,-0.0807683562227427,-0.107728229219618,-0.0875431164101062,0.0187245860700205,-0.0161580373557848,-0.358207719863159,-0.310460723784205,0.229357488016327,0.0726428755059538,0.00525139374590056,0.127967392789582,0.110686661693494,-0.146265149511901,0.631169287167024,0.136419216285798,-0.501941455959262,0.309830559648519,-0.437453682194422,0.198933525113842,-0.188379443886144
"Homo sapiens: CTNNB1 T41 mutants aren't phosphorylated",0.33846200353625,0.194825148992078,-0.0199682704012211,-0.546212572120564,-0.533806935310761,0.384938192107497,0.0904232178605055,-0.0675493088812909,0.152082247348015,0.00588532283470355,-0.528134524958546,0.0798375900508403,-0.240475212323885,0.492466496382541,0.510833945844729,0.0357990168191488,0.0831543611962843,0.0757255417298843,0.256889331562101,-0.25277005441582,0.154227105539399,0.0103503605436872,-0.179062814920549,0.0701523353105742,-0.417859149122942,0.163896701371624,-0.0434241419906827,0.0394201234829895,-0.378049927995812,0.0622268108395614,0.256280879843639,0.271891373034788,-0.0807683562227427,-0.107728229219618,-0.0875431164101062,0.0187245860700205,-0.0161580373557848,-0.358207719863159,-0.310460723784205,0.229357488016327,0.0726428755059538,0.00525139374590056,0.127967392789582,0.110686661693494,-0.146265149511901,0.631169287167024,0.136419216285798,-0.501941455959262,0.309830559648519,-0.437453682194422,0.198933525113842,-0.188379443886144
"Homo sapiens: Cyclin A:Cdk2-associated events at S phase entry",0.245209329176095,-0.382180423400973,-0.345386297456189,-0.141203854189129,-0.463222414870818,0.576884516706216,-0.237487786426654,0.26800051363916,-0.0364460236252548,-0.430892490441859,-0.255424972728221,0.0481909420706842,0.0140987036970967,0.28399660019379,0.606488620317619,0.0637624858576096,-0.120702632309302,-0.49979909830519,0.389808566561308,-0.644463769214022,-0.333787344037428,-0.105443308060778,0.327695498170933,0.414683760195408,-0.40486191592698,0.309838244621404,0.443399886894255,0.0803196253731422,0.00880294896025788,-0.468601316214262,0.0459544662564083,-0.103163248047696,0.381683696367443,-0.318784659909527,0.314276296592182,-0.424151136779058,-0.249864459371793,-0.522882073879005,-0.418890944567512,0.128016880794643,0.562699490237569,0.0526147822193832,0.227521791633788,-0.357417511766405,-0.069036668198295,0.446305518434326,0.102812438734478,0.217769945425757,0.055864008821064,0.178860416423727,0.0484963612548946,-0.158279939087515
"Homo sapiens: Cyclin A/B1/B2 associated events during G2/M transition",0.203049124487822,-0.562204119373793,-0.345981317535139,-0.241283325207147,-0.514316184112169,0.448319434276427,-0.29808759416136,-0.215207677191493,-0.228093102296965,-0.541019274892792,-0.0175341158939407,-0.256747631924873,0.0929727854963708,0.532332066204965,0.663662592995962,-0.214420933040638,0.534977208122322,-0.546020784943023,0.399149020213066,-0.712894915699757,-0.663727016952324,0.444266296605354,0.0292502570076207,0.425777261870827,-0.622344561462724,0.408867487337428,0.538322408277471,0.353413476132892,-0.326037450065559,-0.424477763088671,-0.0608810311280664,-0.128038352124187,0.431644145360178,-0.235307736407831,0.27078928605223,-0.500697863450479,-0.0223527187188105,-0.433202521469133,-0.461862394626805,-0.354529796437576,0.30457991534731,0.212446050714211,0.320397516911034,-0.189499629176225,0.223929848526941,0.679109915603435,-0.297966729741074,0.0806536575252599,-0.278566291493196,0.234508484203443,0.069862546555187,0.076925961141234
"Homo sapiens: Cyclin D associated events in G1",-0.117682803727693,-0.278073757584489,-0.26866336865052,0.155522123159788,-0.282353757435115,0.336548206364085,-0.293562883335013,0.0762770486040786,0.21903328729394,-0.187623330242855,-0.0675315449339117,0.180818064559361,-0.143649783371041,0.218633616045689,0.504080250982905,-0.063473832525628,-0.207245542114376,-0.47172998301097,0.250181889926289,-0.544047868855335,-0.175657884073782,0.242039604382222,0.178622598142372,0.260011021989095,-0.328373003264559,0.0853004991259763,0.333939949561579,0.169473761857575,-0.157236919317583,-0.329970438416586,0.332845054428701,-0.344088126363097,0.317615658768618,-0.183815748882262,0.13787655355788,-0.207156892337816,-0.160165772576042,-0.387209580050098,-0.468931928723746,-0.0563199581786509,0.216842841979083,0.113581868075314,0.364273225385901,-0.102268250682444,0.00252956224243045,0.426425151167525,0.119069969786889,0.168880210659346,0.105087683366396,-0.133233584588009,-0.00744887973133451,-0.225086921243435
