"","measure1","measure2","r","n","p","sig_p","p_if_sig","r_if_sig","AbsR"
"6422","CBSX__LM22__Mast_cells_resting","Epidish_CCLE_TIL10_Monocytes",0.41649088248354,45,0.00442931898598964,TRUE,0.00442931898598964,0.41649088248354,0.41649088248354
"6423","Epidish_BPRNACanProMet_CD4","CBSX__BPRNACan__M2",0.416410689645818,45,0.00443772333780013,TRUE,0.00443772333780013,0.416410689645818,0.416410689645818
"6424","CBSX__BPRNACan__M2","Epidish_BPRNACanProMet_CD4",0.416410689645818,45,0.00443772333780013,TRUE,0.00443772333780013,0.416410689645818,0.416410689645818
"6425","Epidish_CBSX_LM22_T.cells.regulatory..Tregs.","Epidish_CBSX_LM22_NK.cells.resting",0.416249302143484,45,0.00445467928612597,TRUE,0.00445467928612597,0.416249302143484,0.416249302143484
"6426","Epidish_CBSX_LM22_NK.cells.resting","Epidish_CBSX_LM22_T.cells.regulatory..Tregs.",0.416249302143484,45,0.00445467928612597,TRUE,0.00445467928612597,0.416249302143484,0.416249302143484
"6427","Epidish_CBSX_LM22_NK.cells.resting","CBSX__LM22__T_cells_regulatory_.Tregs.",0.416249302143484,45,0.00445467928612597,TRUE,0.00445467928612597,0.416249302143484,0.416249302143484
"6428","CBSX__LM22__T_cells_regulatory_.Tregs.","Epidish_CBSX_LM22_NK.cells.resting",0.416249302143484,45,0.00445467928612597,TRUE,0.00445467928612597,0.416249302143484,0.416249302143484
"6429","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells","clinical.data.VISTA",0.416240383362032,45,0.0044556179736448,TRUE,0.0044556179736448,0.416240383362032,0.416240383362032
"6430","clinical.data$VISTA","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells",0.416240383362032,45,0.0044556179736448,TRUE,0.0044556179736448,0.416240383362032,0.416240383362032
"6431","Quantiseq_B_cell","CBSX__BPRNACanProMet__Mono",0.41617371181701,45,0.00446264052427248,TRUE,0.00446264052427248,0.41617371181701,0.41617371181701
"6432","CBSX__BPRNACanProMet__Mono","Quantiseq_B_cell",0.41617371181701,45,0.00446264052427248,TRUE,0.00446264052427248,0.41617371181701,0.41617371181701
"6433","DeconRNASeq_CCLE_TIL10_B.cells","clinical.data.VISTA",0.416170052570584,45,0.00446302623452666,TRUE,0.00446302623452666,0.416170052570584,0.416170052570584
"6434","clinical.data$VISTA","DeconRNASeq_CCLE_TIL10_B.cells",0.416170052570584,45,0.00446302623452666,TRUE,0.00446302623452666,0.416170052570584,0.416170052570584
"6435","XCELL_Mesangial_cells","DeconRNASeq_CCLE_TIL10_Monocytes",0.416055990010295,45,0.00447506384338925,TRUE,0.00447506384338925,0.416055990010295,0.416055990010295
"6436","DeconRNASeq_CCLE_TIL10_Monocytes","XCELL_Mesangial_cells",0.416055990010295,45,0.00447506384338925,TRUE,0.00447506384338925,0.416055990010295,0.416055990010295
"6437","XCELL_Th2_cells","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant",0.416035449465356,45,0.00447723460437288,TRUE,0.00447723460437288,0.416035449465356,0.416035449465356
"6438","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant","XCELL_Th2_cells",0.416035449465356,45,0.00447723460437288,TRUE,0.00447723460437288,0.416035449465356,0.416035449465356
"6439","Quantiseq_T_cell_regulatory_.Tregs.","XCELL_CD8._Tcm",0.416033600360676,45,0.00447743006614498,TRUE,0.00447743006614498,0.416033600360676,0.416033600360676
"6440","XCELL_CD8._Tcm","Quantiseq_T_cell_regulatory_.Tregs.",0.416033600360676,45,0.00447743006614498,TRUE,0.00447743006614498,0.416033600360676,0.416033600360676
"6441","XCELL_MicroenvironmentScore","CBSX__BPRNACan__M2",0.415909177791945,45,0.00449059944040453,TRUE,0.00449059944040453,0.415909177791945,0.415909177791945
"6442","CBSX__BPRNACan__M2","XCELL_MicroenvironmentScore",0.415909177791945,45,0.00449059944040453,TRUE,0.00449059944040453,0.415909177791945,0.415909177791945
"6443","XCELL_Keratinocytes","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Dendritic.cells",0.415833321607659,45,0.00449864495194774,TRUE,0.00449864495194774,0.415833321607659,0.415833321607659
"6444","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Dendritic.cells","XCELL_Keratinocytes",0.415833321607659,45,0.00449864495194774,TRUE,0.00449864495194774,0.415833321607659,0.415833321607659
"6445","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_Dendritic.cells","CBSX__LM22__Dendritic_cells_activated",0.415791568741879,45,0.00450307874469513,TRUE,0.00450307874469513,0.415791568741879,0.415791568741879
"6446","CBSX__LM22__Dendritic_cells_activated","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_Dendritic.cells",0.415791568741879,45,0.00450307874469513,TRUE,0.00450307874469513,0.415791568741879,0.415791568741879
"6447","XCELL_aDC","Epidish_CBSX_LM22_T.cells.CD4.memory.activated",0.415785894879123,45,0.00450368155432601,TRUE,0.00450368155432601,0.415785894879123,0.415785894879123
"6448","Epidish_CBSX_LM22_T.cells.CD4.memory.activated","XCELL_aDC",0.415785894879123,45,0.00450368155432601,TRUE,0.00450368155432601,0.415785894879123,0.415785894879123
"6449","Quantiseq_Macrophage_M1","DeconRNASeq_CBSX_LM22_T.cells.gamma.delta",0.415770621658693,45,0.00450530458124843,TRUE,0.00450530458124843,0.415770621658693,0.415770621658693
"6450","DeconRNASeq_CBSX_LM22_T.cells.gamma.delta","Quantiseq_Macrophage_M1",0.415770621658693,45,0.00450530458124843,TRUE,0.00450530458124843,0.415770621658693,0.415770621658693
"6451","XCELL_StromaScore","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.resting",0.415748975782989,45,0.00450760568121766,TRUE,0.00450760568121766,0.415748975782989,0.415748975782989
"6452","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.resting","XCELL_StromaScore",0.415748975782989,45,0.00450760568121766,TRUE,0.00450760568121766,0.415748975782989,0.415748975782989
"6453","CBSX__Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix__T_cells_CD8","CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD4",0.415703118287374,45,0.00451248402873539,TRUE,0.00451248402873539,0.415703118287374,0.415703118287374
"6454","CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD4","CBSX__Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix__T_cells_CD8",0.415703118287374,45,0.00451248402873539,TRUE,0.00451248402873539,0.415703118287374,0.415703118287374
"6455","XCELL_naive_B.cells","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD8",0.415666770252453,45,0.0045163540302986,TRUE,0.0045163540302986,0.415666770252453,0.415666770252453
"6456","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD8","XCELL_naive_B.cells",0.415666770252453,45,0.0045163540302986,TRUE,0.0045163540302986,0.415666770252453,0.415666770252453
"6457","XCELL_CD8._T.cells","CBSX__BPRNACanProMet__Mono",0.415551208689763,45,0.00452867722275618,TRUE,0.00452867722275618,0.415551208689763,0.415551208689763
"6458","CBSX__BPRNACanProMet__Mono","XCELL_CD8._T.cells",0.415551208689763,45,0.00452867722275618,TRUE,0.00452867722275618,0.415551208689763,0.415551208689763
"6459","XCELL_Preadipocytes","CBSX__BPRNACanProMet__CD4",0.415504272902493,45,0.00453369071759946,TRUE,0.00453369071759946,0.415504272902493,0.415504272902493
"6460","CBSX__BPRNACanProMet__CD4","XCELL_Preadipocytes",0.415504272902493,45,0.00453369071759946,TRUE,0.00453369071759946,0.415504272902493,0.415504272902493
"6461","Epidish_BPRNACanProMet_M2","CBSX__LM22__B_cells_memory",0.415474510286257,45,0.00453687235364653,TRUE,0.00453687235364653,0.415474510286257,0.415474510286257
"6462","CBSX__LM22__B_cells_memory","Epidish_BPRNACanProMet_M2",0.415474510286257,45,0.00453687235364653,TRUE,0.00453687235364653,0.415474510286257,0.415474510286257
"6463","XCELL_cDC","DeconRNASeq_CBSX_LM22_Dendritic.cells.activated",0.415467824207979,45,0.00453758736641996,TRUE,0.00453758736641996,0.415467824207979,0.415467824207979
"6464","DeconRNASeq_CBSX_LM22_Dendritic.cells.activated","XCELL_cDC",0.415467824207979,45,0.00453758736641996,TRUE,0.00453758736641996,0.415467824207979,0.415467824207979
"6465","XCELL_Tregs","Epidish_CBSX_LM22_T.cells.CD4.memory.activated",0.415464702095574,45,0.0045379212804959,TRUE,0.0045379212804959,0.415464702095574,0.415464702095574
"6466","Epidish_CBSX_LM22_T.cells.CD4.memory.activated","XCELL_Tregs",0.415464702095574,45,0.0045379212804959,TRUE,0.0045379212804959,0.415464702095574,0.415464702095574
"6467","DeconRNASeq_BPRNACanProMet_Mono","DeconRNASeq_CCLE_TIL10_Macrophages.M1",0.415456875465191,45,0.0045387584433767,TRUE,0.0045387584433767,0.415456875465191,0.415456875465191
"6468","DeconRNASeq_CCLE_TIL10_Macrophages.M1","DeconRNASeq_BPRNACanProMet_Mono",0.415456875465191,45,0.0045387584433767,TRUE,0.0045387584433767,0.415456875465191,0.415456875465191
"6469","Epidish_CCLE_TIL10_Tregs","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Macrophages",0.415369967250111,45,0.00454806351019665,TRUE,0.00454806351019665,0.415369967250111,0.415369967250111
"6470","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Macrophages","Epidish_CCLE_TIL10_Tregs",0.415369967250111,45,0.00454806351019665,TRUE,0.00454806351019665,0.415369967250111,0.415369967250111
"6471","XCELL_CD8._T.cells","DeconRNASeq_CCLE_TIL10_T.cells.CD8",0.41514352894594,45,0.00457238605744692,TRUE,0.00457238605744692,0.41514352894594,0.41514352894594
"6472","DeconRNASeq_CCLE_TIL10_T.cells.CD8","XCELL_CD8._T.cells",0.41514352894594,45,0.00457238605744692,TRUE,0.00457238605744692,0.41514352894594,0.41514352894594
"6473","DeconRNASeq_CBSX_LM22_Macrophages.M1","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Malignant.cells",0.415090210733889,45,0.00457812965385163,TRUE,0.00457812965385163,0.415090210733889,0.415090210733889
"6474","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Malignant.cells","DeconRNASeq_CBSX_LM22_Macrophages.M1",0.415090210733889,45,0.00457812965385163,TRUE,0.00457812965385163,0.415090210733889,0.415090210733889
"6475","Epidish_BPRNACan3DProMet_M2","CBSX__LM22__B_cells_memory",0.415036008301827,45,0.00458397495883633,TRUE,0.00458397495883633,0.415036008301827,0.415036008301827
"6476","CBSX__LM22__B_cells_memory","Epidish_BPRNACan3DProMet_M2",0.415036008301827,45,0.00458397495883633,TRUE,0.00458397495883633,0.415036008301827,0.415036008301827
"6477","CBSX__LM22__Mast_cells_resting","CBSX__Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix__B_cells",0.414966289524413,45,0.00459150316247037,TRUE,0.00459150316247037,0.414966289524413,0.414966289524413
"6478","CBSX__Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix__B_cells","CBSX__LM22__Mast_cells_resting",0.414966289524413,45,0.00459150316247037,TRUE,0.00459150316247037,0.414966289524413,0.414966289524413
"6479","XCELL_aDC","Epidish_BPRNACan3DProMet_B",0.414959521127415,45,0.0045922345857301,TRUE,0.0045922345857301,0.414959521127415,0.414959521127415
"6480","Epidish_BPRNACan3DProMet_B","XCELL_aDC",0.414959521127415,45,0.0045922345857301,TRUE,0.0045922345857301,0.414959521127415,0.414959521127415
"6481","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.activated","DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.",0.414954117909562,45,0.00459281855466065,TRUE,0.00459281855466065,0.414954117909562,0.414954117909562
"6482","DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.activated",0.414954117909562,45,0.00459281855466065,TRUE,0.00459281855466065,0.414954117909562,0.414954117909562
"6483","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD4","CBSX__sigmatrix_HNSCC_Fig2cd__Dendritic_cells",0.414950745834197,45,0.00459318303465683,TRUE,0.00459318303465683,0.414950745834197,0.414950745834197
"6484","CBSX__sigmatrix_HNSCC_Fig2cd__Dendritic_cells","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD4",0.414950745834197,45,0.00459318303465683,TRUE,0.00459318303465683,0.414950745834197,0.414950745834197
"6485","XCELL_Skeletal_muscle","Epidish_CBSX_LM22_B.cells.memory",0.414892201070349,45,0.00459951503326939,TRUE,0.00459951503326939,0.414892201070349,0.414892201070349
"6486","Epidish_CBSX_LM22_B.cells.memory","XCELL_Skeletal_muscle",0.414892201070349,45,0.00459951503326939,TRUE,0.00459951503326939,0.414892201070349,0.414892201070349
"6487","DeconRNASeq_CCLE_TIL10_Cancer.cells","CBSX__LM22__Neutrophils",0.414866782452038,45,0.00460226659535445,TRUE,0.00460226659535445,0.414866782452038,0.414866782452038
"6488","CBSX__LM22__Neutrophils","DeconRNASeq_CCLE_TIL10_Cancer.cells",0.414866782452038,45,0.00460226659535445,TRUE,0.00460226659535445,0.414866782452038,0.414866782452038
"6489","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages","CBSX__BPRNACan__Mono",0.41479189221659,45,0.00461038181182283,TRUE,0.00461038181182283,0.41479189221659,0.41479189221659
"6490","CBSX__BPRNACan__Mono","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages",0.41479189221659,45,0.00461038181182283,TRUE,0.00461038181182283,0.41479189221659,0.41479189221659
"6491","DeconRNASeq_BPRNACan_M0","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs",0.414704006862038,45,0.00461992113270604,TRUE,0.00461992113270604,0.414704006862038,0.414704006862038
"6492","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs","DeconRNASeq_BPRNACan_M0",0.414704006862038,45,0.00461992113270604,TRUE,0.00461992113270604,0.414704006862038,0.414704006862038
"6493","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_NK.cells","DeconRNASeq_CCLE_TIL10_Cancer.cells",0.414688447169218,45,0.00462161181968379,TRUE,0.00462161181968379,0.414688447169218,0.414688447169218
"6494","DeconRNASeq_CCLE_TIL10_Cancer.cells","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_NK.cells",0.414688447169218,45,0.00462161181968379,TRUE,0.00462161181968379,0.414688447169218,0.414688447169218
"6495","Quantiseq_T_cell_CD8.","Epidish_BPRNACan_B",0.414656410964241,45,0.00462509451492243,TRUE,0.00462509451492243,0.414656410964241,0.414656410964241
"6496","Epidish_BPRNACan_B","Quantiseq_T_cell_CD8.",0.414656410964241,45,0.00462509451492243,TRUE,0.00462509451492243,0.414656410964241,0.414656410964241
"6497","Epidish_CBSX_LM22_T.cells.CD4.naive","Epidish_CBSX_LM22_Monocytes",0.414647056848042,45,0.00462611184455586,TRUE,0.00462611184455586,0.414647056848042,0.414647056848042
"6498","Epidish_CBSX_LM22_Monocytes","Epidish_CBSX_LM22_T.cells.CD4.naive",0.414647056848042,45,0.00462611184455586,TRUE,0.00462611184455586,0.414647056848042,0.414647056848042
"6499","DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_NK.cells",0.414640620452591,45,0.00462681196385528,TRUE,0.00462681196385528,0.414640620452591,0.414640620452591
"6500","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_NK.cells","DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.",0.414640620452591,45,0.00462681196385528,TRUE,0.00462681196385528,0.414640620452591,0.414640620452591
"6501","Quantiseq_T_cell_regulatory_.Tregs.","Epidish_CBSX_LM22_Monocytes",0.414601243816638,45,0.00463109717454602,TRUE,0.00463109717454602,0.414601243816638,0.414601243816638
"6502","Epidish_CBSX_LM22_Monocytes","Quantiseq_T_cell_regulatory_.Tregs.",0.414601243816638,45,0.00463109717454602,TRUE,0.00463109717454602,0.414601243816638,0.414601243816638
"6503","Quantiseq_Myeloid_dendritic_cell","XCELL_Endothelial_cells",0.414571937930375,45,0.00463428867252436,TRUE,0.00463428867252436,0.414571937930375,0.414571937930375
"6504","XCELL_Endothelial_cells","Quantiseq_Myeloid_dendritic_cell",0.414571937930375,45,0.00463428867252436,TRUE,0.00463428867252436,0.414571937930375,0.414571937930375
"6505","XCELL_Pericytes","DeconRNASeq_CBSX_LM22_Plasma.cells",0.414553729646833,45,0.00463627257577626,TRUE,0.00463627257577626,0.414553729646833,0.414553729646833
"6506","DeconRNASeq_CBSX_LM22_Plasma.cells","XCELL_Pericytes",0.414553729646833,45,0.00463627257577626,TRUE,0.00463627257577626,0.414553729646833,0.414553729646833
"6507","XCELL_HSC","Epidish_CCLE_TIL10_Macrophages.M1",0.414538732411268,45,0.00463790717271495,TRUE,0.00463790717271495,0.414538732411268,0.414538732411268
"6508","Epidish_CCLE_TIL10_Macrophages.M1","XCELL_HSC",0.414538732411268,45,0.00463790717271495,TRUE,0.00463790717271495,0.414538732411268,0.414538732411268
"6509","XCELL_MEP","CBSX__LM22__Mast_cells_activated",0.414407046096933,45,0.00465228170902421,TRUE,0.00465228170902421,0.414407046096933,0.414407046096933
"6510","CBSX__LM22__Mast_cells_activated","XCELL_MEP",0.414407046096933,45,0.00465228170902421,TRUE,0.00465228170902421,0.414407046096933,0.414407046096933
"6511","XCELL_Macrophages_M2","DeconRNASeq_BPRNACanProMet_Mono",0.414400748354402,45,0.00465297012779464,TRUE,0.00465297012779464,0.414400748354402,0.414400748354402
"6512","DeconRNASeq_BPRNACanProMet_Mono","XCELL_Macrophages_M2",0.414400748354402,45,0.00465297012779464,TRUE,0.00465297012779464,0.414400748354402,0.414400748354402
"6513","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages","DeconRNASeq_CCLE_TIL10_NK.cells",0.414315728941615,45,0.00466227247790751,TRUE,0.00466227247790751,0.414315728941615,0.414315728941615
"6514","DeconRNASeq_CCLE_TIL10_NK.cells","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages",0.414315728941615,45,0.00466227247790751,TRUE,0.00466227247790751,0.414315728941615,0.414315728941615
"6515","XCELL_GMP","CBSX__sigmatrix_HNSCC_Fig2cd__Mast_cells",0.41420839501482,45,0.00467403954344414,TRUE,0.00467403954344414,0.41420839501482,0.41420839501482
"6516","CBSX__sigmatrix_HNSCC_Fig2cd__Mast_cells","XCELL_GMP",0.41420839501482,45,0.00467403954344414,TRUE,0.00467403954344414,0.41420839501482,0.41420839501482
"6517","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD8","CBSX__LM22__Monocytes",0.414170395091563,45,0.00467821170188598,TRUE,0.00467821170188598,0.414170395091563,0.414170395091563
"6518","CBSX__LM22__Monocytes","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD8",0.414170395091563,45,0.00467821170188598,TRUE,0.00467821170188598,0.414170395091563,0.414170395091563
"6519","Epidish_BPRNACan3DProMet_M0","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_Monocytes",0.414154301435577,45,0.00467997966641365,TRUE,0.00467997966641365,0.414154301435577,0.414154301435577
"6520","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_Monocytes","Epidish_BPRNACan3DProMet_M0",0.414154301435577,45,0.00467997966641365,TRUE,0.00467997966641365,0.414154301435577,0.414154301435577
"6521","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.resting","DeconRNASeq_CBSX_LM22_Macrophages.M2",0.414140171533662,45,0.00468153238407831,TRUE,0.00468153238407831,0.414140171533662,0.414140171533662
"6522","DeconRNASeq_CBSX_LM22_Macrophages.M2","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.resting",0.414140171533662,45,0.00468153238407831,TRUE,0.00468153238407831,0.414140171533662,0.414140171533662
"6523","XCELL_Keratinocytes","Epidish_BPRNACan3DProMet_cancer",0.41412649160784,45,0.00468303608288156,TRUE,0.00468303608288156,0.41412649160784,0.41412649160784
"6524","Epidish_BPRNACan3DProMet_cancer","XCELL_Keratinocytes",0.41412649160784,45,0.00468303608288156,TRUE,0.00468303608288156,0.41412649160784,0.41412649160784
"6525","CBSX__BPRNACan3DProMet__CD4","CBSX__LM22__B_cells_memory",0.414098765309957,45,0.00468608505367207,TRUE,0.00468608505367207,0.414098765309957,0.414098765309957
"6526","CBSX__LM22__B_cells_memory","CBSX__BPRNACan3DProMet__CD4",0.414098765309957,45,0.00468608505367207,TRUE,0.00468608505367207,0.414098765309957,0.414098765309957
"6527","XCELL_HSC","clinical.data.VISTA",0.413961660011873,45,0.0047011875634364,TRUE,0.0047011875634364,0.413961660011873,0.413961660011873
"6528","clinical.data$VISTA","XCELL_HSC",0.413961660011873,45,0.0047011875634364,TRUE,0.0047011875634364,0.413961660011873,0.413961660011873
"6529","XCELL_GMP","XCELL_Hepatocytes",0.413927306081039,45,0.00470497838967443,TRUE,0.00470497838967443,0.413927306081039,0.413927306081039
"6530","XCELL_Hepatocytes","XCELL_GMP",0.413927306081039,45,0.00470497838967443,TRUE,0.00470497838967443,0.413927306081039,0.413927306081039
"6531","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD4","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Macrophages",0.413919195585033,45,0.00470587374145026,TRUE,0.00470587374145026,0.413919195585033,0.413919195585033
"6532","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Macrophages","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD4",0.413919195585033,45,0.00470587374145026,TRUE,0.00470587374145026,0.413919195585033,0.413919195585033
"6533","XCELL_mv_Endothelial_cells","XCELL_Skeletal_muscle",0.413841882149718,45,0.0047144161660615,TRUE,0.0047144161660615,0.413841882149718,0.413841882149718
"6534","XCELL_Skeletal_muscle","XCELL_mv_Endothelial_cells",0.413841882149718,45,0.0047144161660615,TRUE,0.0047144161660615,0.413841882149718,0.413841882149718
"6535","DeconRNASeq_BPRNACan3DProMet_M0","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs",0.413834553464233,45,0.00471522662041757,TRUE,0.00471522662041757,0.413834553464233,0.413834553464233
"6536","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs","DeconRNASeq_BPRNACan3DProMet_M0",0.413834553464233,45,0.00471522662041757,TRUE,0.00471522662041757,0.413834553464233,0.413834553464233
