"","measure1","measure2","r","n","p","sig_p","p_if_sig","r_if_sig","AbsR"
"3812","CBSX__BPRNACan__cancer","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_NK.cells",0.509862768897616,41,0.000661217292226457,TRUE,0.000661217292226457,0.509862768897616,0.509862768897616
"3813","XCELL_CD4._naive_T.cells","X.CD8.GzBnPanCKn",0.509839321857613,41,0.000661660010224718,TRUE,0.000661660010224718,0.509839321857613,0.509839321857613
"3814","%CD8.GzBnPanCKn","XCELL_CD4._naive_T.cells",0.509839321857613,41,0.000661660010224718,TRUE,0.000661660010224718,0.509839321857613,0.509839321857613
"3815","XCELL_HSC","XCELL_mv_Endothelial_cells",0.509783202973217,41,0.000662720700525199,TRUE,0.000662720700525199,0.509783202973217,0.509783202973217
"3816","XCELL_mv_Endothelial_cells","XCELL_HSC",0.509783202973217,41,0.000662720700525199,TRUE,0.000662720700525199,0.509783202973217,0.509783202973217
"3817","DeconRNASeq_CBSX_LM22_Eosinophils","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Endothelial.cells",0.509591782992452,41,0.000666350117805914,TRUE,0.000666350117805914,0.509591782992452,0.509591782992452
"3818","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Endothelial.cells","DeconRNASeq_CBSX_LM22_Eosinophils",0.509591782992452,41,0.000666350117805914,TRUE,0.000666350117805914,0.509591782992452,0.509591782992452
"3819","DeconRNASeq_CBSX_LM22_Macrophages.M2","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Endothelial_cells",0.509570271382019,41,0.000666759095824254,TRUE,0.000666759095824254,0.509570271382019,0.509570271382019
"3820","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Endothelial_cells","DeconRNASeq_CBSX_LM22_Macrophages.M2",0.509570271382019,41,0.000666759095824254,TRUE,0.000666759095824254,0.509570271382019,0.509570271382019
"3821","XCELL_cDC","CBSX__LM22__Monocytes",0.509523324170182,41,0.000667652433062882,TRUE,0.000667652433062882,0.509523324170182,0.509523324170182
"3822","CBSX__LM22__Monocytes","XCELL_cDC",0.509523324170182,41,0.000667652433062882,TRUE,0.000667652433062882,0.509523324170182,0.509523324170182
"3823","XCELL_CD4._Tem","XCELL_Tregs",0.509507386135484,41,0.000667955953608912,TRUE,0.000667955953608912,0.509507386135484,0.509507386135484
"3824","XCELL_Tregs","XCELL_CD4._Tem",0.509507386135484,41,0.000667955953608912,TRUE,0.000667955953608912,0.509507386135484,0.509507386135484
"3825","XCELL_Megakaryocytes","DeconRNASeq_CBSX_LM22_Monocytes",0.509383536356547,41,0.000670318723998919,TRUE,0.000670318723998919,0.509383536356547,0.509383536356547
"3826","DeconRNASeq_CBSX_LM22_Monocytes","XCELL_Megakaryocytes",0.509383536356547,41,0.000670318723998919,TRUE,0.000670318723998919,0.509383536356547,0.509383536356547
"3827","XCELL_pDC","XCELL_Plasma_cells",0.509360606874474,41,0.000670756983801812,TRUE,0.000670756983801812,0.509360606874474,0.509360606874474
"3828","XCELL_Plasma_cells","XCELL_pDC",0.509360606874474,41,0.000670756983801812,TRUE,0.000670756983801812,0.509360606874474,0.509360606874474
"3829","XCELL_Endothelial_cells","Epidish_BPRNACan_M2",0.509243718313808,41,0.00067299509746821,TRUE,0.00067299509746821,0.509243718313808,0.509243718313808
"3830","Epidish_BPRNACan_M2","XCELL_Endothelial_cells",0.509243718313808,41,0.00067299509746821,TRUE,0.00067299509746821,0.509243718313808,0.509243718313808
"3831","XCELL_Plasma_cells","DeconRNASeq_CBSX_LM22_Plasma.cells",0.509166064729623,41,0.000674485646440459,TRUE,0.000674485646440459,0.509166064729623,0.509166064729623
"3832","DeconRNASeq_CBSX_LM22_Plasma.cells","XCELL_Plasma_cells",0.509166064729623,41,0.000674485646440459,TRUE,0.000674485646440459,0.509166064729623,0.509166064729623
"3833","Epidish_BPRNACan_Mono","Epidish_BPRNACan3DProMet_M2",0.509166009223841,41,0.00067448671291892,TRUE,0.00067448671291892,0.509166009223841,0.509166009223841
"3834","Epidish_BPRNACan3DProMet_M2","Epidish_BPRNACan_Mono",0.509166009223841,41,0.00067448671291892,TRUE,0.00067448671291892,0.509166009223841,0.509166009223841
"3835","XCELL_Myocytes","DeconRNASeq_CCLE_TIL10_NK.cells",0.509061158467849,41,0.000676503986724919,TRUE,0.000676503986724919,0.509061158467849,0.509061158467849
"3836","DeconRNASeq_CCLE_TIL10_NK.cells","XCELL_Myocytes",0.509061158467849,41,0.000676503986724919,TRUE,0.000676503986724919,0.509061158467849,0.509061158467849
"3837","XCELL_Macrophages_M1","CBSX__BPRNACan__CD8",0.509046808210512,41,0.000676780496813745,TRUE,0.000676780496813745,0.509046808210512,0.509046808210512
"3838","CBSX__BPRNACan__CD8","XCELL_Macrophages_M1",0.509046808210512,41,0.000676780496813745,TRUE,0.000676780496813745,0.509046808210512,0.509046808210512
"3839","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_B.cells","Epidish_CCLE_TIL10_T.cells.CD4",0.508852336980905,41,0.000680537656386315,TRUE,0.000680537656386315,0.508852336980905,0.508852336980905
"3840","Epidish_CCLE_TIL10_T.cells.CD4","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_B.cells",0.508852336980905,41,0.000680537656386315,TRUE,0.000680537656386315,0.508852336980905,0.508852336980905
"3841","XCELL_Plasma_cells","DeconRNASeq_CBSX_LM22_B.cells.memory",0.5088259205371,41,0.000681049452548432,TRUE,0.000681049452548432,0.5088259205371,0.5088259205371
"3842","DeconRNASeq_CBSX_LM22_B.cells.memory","XCELL_Plasma_cells",0.5088259205371,41,0.000681049452548432,TRUE,0.000681049452548432,0.5088259205371,0.5088259205371
"3843","DeconRNASeq_BPRNACan_M2","DeconRNASeq_BPRNACanProMet_B",0.508821042195663,41,0.000681144003846335,TRUE,0.000681144003846335,0.508821042195663,0.508821042195663
"3844","DeconRNASeq_BPRNACanProMet_B","DeconRNASeq_BPRNACan_M2",0.508821042195663,41,0.000681144003846335,TRUE,0.000681144003846335,0.508821042195663,0.508821042195663
"3845","DeconRNASeq_CBSX_LM22_B.cells.memory","DeconRNASeq_CBSX_LM22_Plasma.cells",0.508728842291725,41,0.000682933213877357,TRUE,0.000682933213877357,0.508728842291725,0.508728842291725
"3846","DeconRNASeq_CBSX_LM22_Plasma.cells","DeconRNASeq_CBSX_LM22_B.cells.memory",0.508728842291725,41,0.000682933213877357,TRUE,0.000682933213877357,0.508728842291725,0.508728842291725
"3847","XCELL_Astrocytes","Epidish_BPRNACan3DProMet_M1",0.508674056740947,41,0.000683998355646587,TRUE,0.000683998355646587,0.508674056740947,0.508674056740947
"3848","Epidish_BPRNACan3DProMet_M1","XCELL_Astrocytes",0.508674056740947,41,0.000683998355646587,TRUE,0.000683998355646587,0.508674056740947,0.508674056740947
"3849","XCELL_Macrophages_M2","Epidish_CBSX_LM22_Macrophages.M2",0.508595601655488,41,0.000685526263378033,TRUE,0.000685526263378033,0.508595601655488,0.508595601655488
"3850","Epidish_CBSX_LM22_Macrophages.M2","XCELL_Macrophages_M2",0.508595601655488,41,0.000685526263378033,TRUE,0.000685526263378033,0.508595601655488,0.508595601655488
"3851","Quantiseq_Macrophage_M2","DeconRNASeq_CCLE_TIL10_NK.cells",0.50857607262958,41,0.000685907063146862,TRUE,0.000685907063146862,0.50857607262958,0.50857607262958
"3852","DeconRNASeq_CCLE_TIL10_NK.cells","Quantiseq_Macrophage_M2",0.50857607262958,41,0.000685907063146862,TRUE,0.000685907063146862,0.50857607262958,0.50857607262958
"3853","Epidish_BPRNACan_Mono","Epidish_BPRNACanProMet_M2",0.508427824228149,41,0.000688803946297778,TRUE,0.000688803946297778,0.508427824228149,0.508427824228149
"3854","Epidish_BPRNACanProMet_M2","Epidish_BPRNACan_Mono",0.508427824228149,41,0.000688803946297778,TRUE,0.000688803946297778,0.508427824228149,0.508427824228149
"3855","XCELL_Keratinocytes","XCELL_Sebocytes",0.5083583652547,41,0.0006901649790505,TRUE,0.0006901649790505,0.5083583652547,0.5083583652547
"3856","XCELL_Sebocytes","XCELL_Keratinocytes",0.5083583652547,41,0.0006901649790505,TRUE,0.0006901649790505,0.5083583652547,0.5083583652547
"3857","Quantiseq_T_cell_CD8.","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells",0.508298789791518,41,0.000691334258517973,TRUE,0.000691334258517973,0.508298789791518,0.508298789791518
"3858","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells","Quantiseq_T_cell_CD8.",0.508298789791518,41,0.000691334258517973,TRUE,0.000691334258517973,0.508298789791518,0.508298789791518
"3859","Epidish_BPRNACan3DProMet_M2","CBSX__BPRNACan__M2",0.508219643441347,41,0.000692890387867795,TRUE,0.000692890387867795,0.508219643441347,0.508219643441347
"3860","CBSX__BPRNACan__M2","Epidish_BPRNACan3DProMet_M2",0.508219643441347,41,0.000692890387867795,TRUE,0.000692890387867795,0.508219643441347,0.508219643441347
"3861","DeconRNASeq_BPRNACan_M0","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs",0.508136757475313,41,0.000694523394038971,TRUE,0.000694523394038971,0.508136757475313,0.508136757475313
"3862","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs","DeconRNASeq_BPRNACan_M0",0.508136757475313,41,0.000694523394038971,TRUE,0.000694523394038971,0.508136757475313,0.508136757475313
"3863","DeconRNASeq_BPRNACan3DProMet_Neu","X.CD68.PanCKp",0.508128896920878,41,0.000694678439623342,TRUE,0.000694678439623342,0.508128896920878,0.508128896920878
"3864","%CD68.PanCKp","DeconRNASeq_BPRNACan3DProMet_Neu",0.508128896920878,41,0.000694678439623342,TRUE,0.000694678439623342,0.508128896920878,0.508128896920878
"3865","DeconRNASeq_BPRNACan3DProMet_B","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells",0.50808230282468,41,0.000695598119785146,TRUE,0.000695598119785146,0.50808230282468,0.50808230282468
"3866","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells","DeconRNASeq_BPRNACan3DProMet_B",0.50808230282468,41,0.000695598119785146,TRUE,0.000695598119785146,0.50808230282468,0.50808230282468
"3867","%VISTA.CD11b.PanCKn","X.VISTA.CD68.PanCKp",0.508014974749607,41,0.000696928969489363,TRUE,0.000696928969489363,0.508014974749607,0.508014974749607
"3868","%VISTA.CD68.PanCKp","X.VISTA.CD11b.PanCKn",0.508014974749607,41,0.000696928969489363,TRUE,0.000696928969489363,0.508014974749607,0.508014974749607
"3869","XCELL_Megakaryocytes","CBSX__LM22__Macrophages_M2",0.507985744837095,41,0.000697507453708557,TRUE,0.000697507453708557,0.507985744837095,0.507985744837095
"3870","CBSX__LM22__Macrophages_M2","XCELL_Megakaryocytes",0.507985744837095,41,0.000697507453708557,TRUE,0.000697507453708557,0.507985744837095,0.507985744837095
"3871","DeconRNASeq_BPRNACan3DProMet_cancer","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF",0.507982269740091,41,0.000697576257256527,TRUE,0.000697576257256527,0.507982269740091,0.507982269740091
"3872","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF","DeconRNASeq_BPRNACan3DProMet_cancer",0.507982269740091,41,0.000697576257256527,TRUE,0.000697576257256527,0.507982269740091,0.507982269740091
"3873","XCELL_B.cells","CBSX__LM22__T_cells_CD8",0.50786500350642,41,0.000699901568712136,TRUE,0.000699901568712136,0.50786500350642,0.50786500350642
"3874","CBSX__LM22__T_cells_CD8","XCELL_B.cells",0.50786500350642,41,0.000699901568712136,TRUE,0.000699901568712136,0.50786500350642,0.50786500350642
"3875","XCELL_aDC","Epidish_CCLE_TIL10_T.cells.CD8",0.50785253553196,41,0.000700149206747103,TRUE,0.000700149206747103,0.50785253553196,0.50785253553196
"3876","Epidish_CCLE_TIL10_T.cells.CD8","XCELL_aDC",0.50785253553196,41,0.000700149206747103,TRUE,0.000700149206747103,0.50785253553196,0.50785253553196
"3877","XCELL_CD8._Tcm","Epidish_BPRNACan3DProMet_CD8",0.507831293149876,41,0.000700571301562203,TRUE,0.000700571301562203,0.507831293149876,0.507831293149876
"3878","Epidish_BPRNACan3DProMet_CD8","XCELL_CD8._Tcm",0.507831293149876,41,0.000700571301562203,TRUE,0.000700571301562203,0.507831293149876,0.507831293149876
"3879","Epidish_BPRNACan3DProMet_CD4","CBSX__BPRNACan__CD8",0.507609045573714,41,0.000705001088341817,TRUE,0.000705001088341817,0.507609045573714,0.507609045573714
"3880","CBSX__BPRNACan__CD8","Epidish_BPRNACan3DProMet_CD4",0.507609045573714,41,0.000705001088341817,TRUE,0.000705001088341817,0.507609045573714,0.507609045573714
"3881","DeconRNASeq_BPRNACan_M2","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Endothelial.cells",0.507545742172723,41,0.000706267402298622,TRUE,0.000706267402298622,0.507545742172723,0.507545742172723
"3882","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Endothelial.cells","DeconRNASeq_BPRNACan_M2",0.507545742172723,41,0.000706267402298622,TRUE,0.000706267402298622,0.507545742172723,0.507545742172723
"3883","Epidish_CBSX_LM22_NK.cells.activated","DeconRNASeq_CCLE_TIL10_Dendritic.cells",0.507415802781809,41,0.000708873055986103,TRUE,0.000708873055986103,0.507415802781809,0.507415802781809
"3884","DeconRNASeq_CCLE_TIL10_Dendritic.cells","Epidish_CBSX_LM22_NK.cells.activated",0.507415802781809,41,0.000708873055986103,TRUE,0.000708873055986103,0.507415802781809,0.507415802781809
"3885","XCELL_Mesangial_cells","Epidish_BPRNACan3DProMet_M1",0.507387951277304,41,0.0007094326728323,TRUE,0.0007094326728323,0.507387951277304,0.507387951277304
"3886","Epidish_BPRNACan3DProMet_M1","XCELL_Mesangial_cells",0.507387951277304,41,0.0007094326728323,TRUE,0.0007094326728323,0.507387951277304,0.507387951277304
"3887","Epidish_BPRNACan3DProMet_CD4","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4",0.507364836771165,41,0.000709897409068461,TRUE,0.000709897409068461,0.507364836771165,0.507364836771165
"3888","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4","Epidish_BPRNACan3DProMet_CD4",0.507364836771165,41,0.000709897409068461,TRUE,0.000709897409068461,0.507364836771165,0.507364836771165
"3889","XCELL_Hepatocytes","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_Mast.cells",0.507292636588251,41,0.000711350803428434,TRUE,0.000711350803428434,0.507292636588251,0.507292636588251
"3890","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_Mast.cells","XCELL_Hepatocytes",0.507292636588251,41,0.000711350803428434,TRUE,0.000711350803428434,0.507292636588251,0.507292636588251
"3891","XCELL_aDC","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_B.cells",0.507064390268127,41,0.000715962897059885,TRUE,0.000715962897059885,0.507064390268127,0.507064390268127
"3892","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_B.cells","XCELL_aDC",0.507064390268127,41,0.000715962897059885,TRUE,0.000715962897059885,0.507064390268127,0.507064390268127
"3893","XCELL_Neurons","CBSX__LM22__B_cells_memory",0.506962726939881,41,0.000718025747063367,TRUE,0.000718025747063367,0.506962726939881,0.506962726939881
"3894","CBSX__LM22__B_cells_memory","XCELL_Neurons",0.506962726939881,41,0.000718025747063367,TRUE,0.000718025747063367,0.506962726939881,0.506962726939881
"3895","Epidish_BPRNACan_M2","Epidish_BPRNACan_Mono",0.506916136429276,41,0.00071897288558409,TRUE,0.00071897288558409,0.506916136429276,0.506916136429276
"3896","Epidish_BPRNACan_Mono","Epidish_BPRNACan_M2",0.506916136429276,41,0.00071897288558409,TRUE,0.00071897288558409,0.506916136429276,0.506916136429276
"3897","DeconRNASeq_CBSX_LM22_B.cells.naive","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells",0.506902705415044,41,0.000719246131590801,TRUE,0.000719246131590801,0.506902705415044,0.506902705415044
"3898","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells","DeconRNASeq_CBSX_LM22_B.cells.naive",0.506902705415044,41,0.000719246131590801,TRUE,0.000719246131590801,0.506902705415044,0.506902705415044
"3899","DeconRNASeq_CCLE_TIL10_B.cells","CBSX__BPRNACan__B",0.506831510583847,41,0.000720696096002005,TRUE,0.000720696096002005,0.506831510583847,0.506831510583847
"3900","CBSX__BPRNACan__B","DeconRNASeq_CCLE_TIL10_B.cells",0.506831510583847,41,0.000720696096002005,TRUE,0.000720696096002005,0.506831510583847,0.506831510583847
"3901","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD4",0.506786874525901,41,0.000721606490065252,TRUE,0.000721606490065252,0.506786874525901,0.506786874525901
"3902","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD4","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant",0.506786874525901,41,0.000721606490065252,TRUE,0.000721606490065252,0.506786874525901,0.506786874525901
"3903","Epidish_BPRNACanProMet_CD4","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4",0.506784068813812,41,0.000721663749440493,TRUE,0.000721663749440493,0.506784068813812,0.506784068813812
"3904","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4","Epidish_BPRNACanProMet_CD4",0.506784068813812,41,0.000721663749440493,TRUE,0.000721663749440493,0.506784068813812,0.506784068813812
"3905","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages","Epidish_CCLE_TIL10_NK.cells",0.506770637420282,41,0.000721937915404425,TRUE,0.000721937915404425,0.506770637420282,0.506770637420282
"3906","Epidish_CCLE_TIL10_NK.cells","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages",0.506770637420282,41,0.000721937915404425,TRUE,0.000721937915404425,0.506770637420282,0.506770637420282
"3907","DeconRNASeq_CCLE_TIL10_Cancer.cells","CBSX__sigmatrix_HNSCC_Fig2cd__Dendritic_cells",0.506731545972143,41,0.000722736391620016,TRUE,0.000722736391620016,0.506731545972143,0.506731545972143
"3908","CBSX__sigmatrix_HNSCC_Fig2cd__Dendritic_cells","DeconRNASeq_CCLE_TIL10_Cancer.cells",0.506731545972143,41,0.000722736391620016,TRUE,0.000722736391620016,0.506731545972143,0.506731545972143
"3909","DeconRNASeq_BPRNACanProMet_M2","DeconRNASeq_CBSX_LM22_Monocytes",0.50671625314675,41,0.000723048974983653,TRUE,0.000723048974983653,0.50671625314675,0.50671625314675
"3910","DeconRNASeq_CBSX_LM22_Monocytes","DeconRNASeq_BPRNACanProMet_M2",0.50671625314675,41,0.000723048974983653,TRUE,0.000723048974983653,0.50671625314675,0.50671625314675
"3911","XCELL_CD8._T.cells","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4",0.506655809659844,41,0.000724285612775155,TRUE,0.000724285612775155,0.506655809659844,0.506655809659844
"3912","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4","XCELL_CD8._T.cells",0.506655809659844,41,0.000724285612775155,TRUE,0.000724285612775155,0.506655809659844,0.506655809659844
"3913","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_B.cells","Epidish_CCLE_TIL10_T.cells.CD4",0.506649322482441,41,0.000724418448627251,TRUE,0.000724418448627251,0.506649322482441,0.506649322482441
"3914","Epidish_CCLE_TIL10_T.cells.CD4","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_B.cells",0.506649322482441,41,0.000724418448627251,TRUE,0.000724418448627251,0.506649322482441,0.506649322482441
"3915","XCELL_Macrophages_M2","XCELL_Skeletal_muscle",0.506377824037864,41,0.000729997362260981,TRUE,0.000729997362260981,0.506377824037864,0.506377824037864
"3916","XCELL_Skeletal_muscle","XCELL_Macrophages_M2",0.506377824037864,41,0.000729997362260981,TRUE,0.000729997362260981,0.506377824037864,0.506377824037864
"3917","XCELL_CD8._Tcm","Epidish_CCLE_TIL10_T.cells.CD8",0.506376363856904,41,0.000730027470271066,TRUE,0.000730027470271066,0.506376363856904,0.506376363856904
"3918","Epidish_CCLE_TIL10_T.cells.CD8","XCELL_CD8._Tcm",0.506376363856904,41,0.000730027470271066,TRUE,0.000730027470271066,0.506376363856904,0.506376363856904
"3919","XCELL_cDC","XCELL_Macrophages",0.506282364432668,41,0.000731968011671746,TRUE,0.000731968011671746,0.506282364432668,0.506282364432668
"3920","XCELL_Macrophages","XCELL_cDC",0.506282364432668,41,0.000731968011671746,TRUE,0.000731968011671746,0.506282364432668,0.506282364432668
"3921","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs",0.506168757960547,41,0.000734319464968713,TRUE,0.000734319464968713,0.506168757960547,0.506168757960547
"3922","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs",0.506168757960547,41,0.000734319464968713,TRUE,0.000734319464968713,0.506168757960547,0.506168757960547
"3923","XCELL_CD8._T.cells","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__B_cells",0.506047767621245,41,0.000736831158669737,TRUE,0.000736831158669737,0.506047767621245,0.506047767621245
"3924","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__B_cells","XCELL_CD8._T.cells",0.506047767621245,41,0.000736831158669737,TRUE,0.000736831158669737,0.506047767621245,0.506047767621245
"3925","DeconRNASeq_BPRNACan3DProMet_CD4","Epidish_BPRNACanProMet_CD4",0.506043659659245,41,0.000736916572074975,TRUE,0.000736916572074975,0.506043659659245,0.506043659659245
"3926","Epidish_BPRNACanProMet_CD4","DeconRNASeq_BPRNACan3DProMet_CD4",0.506043659659245,41,0.000736916572074975,TRUE,0.000736916572074975,0.506043659659245,0.506043659659245
"3927","Epidish_BPRNACan_M2","Epidish_BPRNACanProMet_Mono",0.506018543877128,41,0.000737438975536797,TRUE,0.000737438975536797,0.506018543877128,0.506018543877128
