"pathways" "Gide_PD1_10_Post" "Gide_PD1_10_Pre" "Gide_PD1_11_Pre" "Gide_PD1_12_Pre" "Gide_PD1_13_Post" "Gide_PD1_13_Pre" "Gide_PD1_14_Pre" "Gide_PD1_15_Pre" "Gide_PD1_16_Pre" "Gide_PD1_17_Post" "Gide_PD1_17_Pre" "Gide_PD1_18_Pre" "Gide_PD1_19_Pre" "Gide_PD1_2_Pre" "Gide_PD1_21_Pre" "Gide_PD1_23_Pre" "Gide_PD1_25_Post" "Gide_PD1_25_Pre" "Gide_PD1_27_Pre" "Gide_PD1_29_Post" "Gide_PD1_29_Pre" "Gide_PD1_3_Pre" "Gide_PD1_30_Pre" "Gide_PD1_34_Pre" "Gide_PD1_35_Pre" "Gide_PD1_36_Pre" "Gide_PD1_38_Pre" "Gide_PD1_4_Pre" "Gide_PD1_40_Pre" "Gide_PD1_41_Post" "Gide_PD1_41_Pre" "Gide_PD1_42_Pre" "Gide_PD1_44_Pre" "Gide_PD1_45_Pre" "Gide_PD1_46_Pre" "Gide_PD1_47_Post" "Gide_PD1_47_Pre" "Gide_PD1_48_Post" "Gide_PD1_48_Pre" "Gide_PD1_49_Pre" "Gide_PD1_5_Pre" "Gide_PD1_50_Pre" "Gide_PD1_52_Pre" "Gide_PD1_53_Pre" "Gide_PD1_54_Pre" "Gide_PD1_6_Pre" "Gide_PD1_7_Pre" "Gide_PD1_8_Post" "Gide_PD1_8_Pre" "Gide_PD1_9_Pre"
"75" "REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM" 0.0981416871865509 0.251036689226056 0.54733098642117 -0.365679129830359 -0.0926159561171581 -0.11146472205899 -0.506200269930286 -0.410053723582809 -0.419986941568393 0.222203034803146 0.458140147711928 0.194885522644595 0.0685146034889165 0.23878817427825 -0.34084550989105 0.342120150755912 0.078154597354054 0.298839763025421 -0.18924688808306 0.0605773926752758 0.0865859751651865 -0.264286293101392 -0.230266661119418 -0.0256330703292895 0.40715279317657 -0.402450573284637 0.26116693045799 -0.000397962343541752 -0.0937492866744434 -0.367643420187319 -0.302319547028812 -0.290095363277191 -0.0199808810700182 -0.287947899192022 0.335055380056466 -0.387553190861432 0.231984686983306 0.108686358867399 0.35292897126995 0.00969988310620384 0.529240197770296 -0.277837357468658 0.193982221990514 -0.341103901272618 -0.130469668838482 -0.376449015405244 0.383865750061669 -0.116187443920555 -0.229345750872928 0.288320690640173
"76" "REACTOME_ALPHA_OXIDATION_OF_PHYTANATE" 0.36748667049623 0.425473112528792 0.791431645185855 -0.703661244082004 -0.429506682262017 -0.158038679976623 0.127643685103802 -0.0249230032137946 -0.0689651581426466 -0.437209422147001 -0.220055968832942 0.405770151087412 0.341138220427204 -0.255800691316597 0.0571457931641516 -0.0368083457871167 0.12143127224334 0.653823865650847 -0.453634114562958 -0.0124214423482518 -0.340331455150343 0.0852870492953597 -0.264413464013644 -0.560872092996813 0.292891849529405 0.248137194325326 -0.487118587223061 0.145566748339102 0.29188862009414 0.195308221408997 -0.0459322745877828 -0.343858673105347 -0.531706799604294 0.251263964013513 0.70203988694826 0.137373403000581 -0.12703643825398 0.267345329471265 0.213725512428777 -0.0587705229769834 0.493404570529792 -0.404759913441531 -0.644080629497938 -0.376791671062918 -0.148540973990893 -0.0266136052729533 -0.0193600168552885 -0.461869725318414 -0.268623305559005 -0.266117636890608
"77" "REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY" -0.296298435721734 -0.0240701579798248 0.046461002612266 -0.705798362196657 0.0867332128686962 0.034334258273569 -0.617475438360929 -0.487216513068367 -0.541977843719628 -0.156257191974157 0.018498488246215 0.195565711656776 0.145468341299844 0.414060930961442 0.231219100216356 -0.425091773115604 -0.046180376595138 -0.245473462358255 -0.503247246185572 -0.499785093950456 -0.520088364156219 0.347623128964234 0.0463716500633282 -0.25021200299184 0.0176856870847851 0.526863932538293 0.425836650297409 0.0591205815827419 0.141550131342665 0.474759220450879 0.502226260853177 -0.498134154252353 0.00613899879896379 -0.156963939335151 -0.117538046039759 0.303235144399674 0.415705892580095 0.593483571589108 0.385039032062135 -0.260493792818271 0.183739711614805 -0.198599784544676 0.35871998064624 -0.160012240407641 0.0580418877157287 0.0160024486475165 0.544185784986431 0.0912056955867014 0.292169723552066 -0.548703842866223
"78" "REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION" -0.120018092543464 -0.598723182245002 -0.149037805065917 -0.555457181530873 -0.639408294767024 -0.617017738078469 -0.751557534939972 -0.408633198230822 -0.637856586547751 -0.546248160459222 -0.313824902774601 -0.729386780624421 -0.809166559452566 -0.414098173350927 -0.664291594117995 -0.680232785453674 -0.454927935618204 -0.0403608443215553 -0.572363676362354 -0.822737882276519 -0.888674775653636 -0.717017446667579 -0.611829727682703 -0.331721418792898 -0.465551987617343 -0.704592931708206 -0.326768824685823 -0.155841830626028 -0.508511418217561 -0.404583137991775 -0.659225250105949 -0.138591673882705 -0.131077246693313 -0.0191057873429372 -0.594696252160589 -0.11015616938712 -0.073099539412351 -0.351144951188074 -0.324318579853678 -0.7366206910377 -0.734881635105701 -0.634671292760379 -0.431742683151735 -0.556335980509558 -0.545210645671088 -0.590048463254473 -0.575205279323313 -0.734551313419346 -0.791779222688055 -0.462409939897976
"79" "REACTOME_AMINE_LIGAND_BINDING_RECEPTORS" 0.00344982185751554 0.0187786740224003 0.132565724873502 0.421991534948634 -0.254545899730181 -0.131289343092707 0.14590803884786 0.165892354304188 0.309705199366064 0.314035418072179 0.029808445520078 -0.0503512664756886 0.168575161325489 0.160076421715749 0.0576030351702782 0.088593648842022 -0.121336735263043 -0.223631476410309 0.110895281144003 0.189630887791259 0.179091686185012 0.01329338017222 -0.217248051660489 0.238113554272318 0.0318107494017136 0.086245388016661 -0.00402464227347241 0.219246030671234 0.363024107711546 0.163440478324464 0.107931623359405 0.377382201384224 0.0563862006435986 0.142327811682663 -0.165488972923077 -0.0303815575766407 0.245198372135266 -0.135071243739706 -0.263137946990192 -0.221104306861478 -0.0402946999051891 0.0450364685065608 -0.136471515849936 0.195724957996897 -0.328037864520507 -0.0829836670195347 -0.0714100850522219 0.00273106431252484 -0.243114362953093 0.177124263072341
"80" "REACTOME_AMINO_ACID_CONJUGATION" 0.323875988458365 0.0763419902123388 0.566336901779345 -0.0930854371346417 -0.45720111867731 -0.472596102370874 -0.0786340272072719 0.47329074115333 0.0391700370270844 -0.0424076607386611 -0.393655454862077 0.0635562998080621 0.0975805081858452 -0.124854457475037 -0.217624518221335 0.010613428724393 -0.315194959049762 -0.367784917510929 -0.0671558263897167 -0.155070438773349 -0.1582086923369 0.0391742320607004 0.0691144699089213 -0.459247564034162 0.202927569166098 0.229691330104258 0.3602668069341 0.473072955662973 0.357803445990526 -0.0363371295008116 -0.483142901764865 0.0971103051814635 0.593988554861089 0.306717882670986 0.359953735012116 -0.137847502763704 0.441251389658225 0.413166790574411 -0.305614986433921 -0.578358064628474 -0.160211663668097 -0.284584876823219 -0.14400225966155 0.151950797548723 -0.247080903709267 0.289655082799062 0.202434480566205 0.532001819556844 0.266927314839252 0.55972622129767
"81" "REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE" 0.0589678985176026 0.0932054656939744 -0.0263609567450556 -0.385219036933688 0.0606262074554046 -0.0326115771224013 -0.184114160259491 -0.193803185007171 -0.274574799985668 0.138829926823818 0.00275640438851377 -0.245154178430286 0.24502049468541 0.149006090825193 -0.341458724019114 -0.0686316315580721 0.144764774951217 -0.231375758381118 -0.161020381679295 -0.0229193179269732 -0.20214187834465 -0.229383051682765 -0.0315271343834294 0.336555158188333 0.201543931314377 0.128209102388334 -0.204400769429166 0.258969337564007 0.339778731081411 -0.118615460849165 -0.129701520532676 0.00836312893017527 -0.124124314101429 0.126050013343609 -0.195721367553409 -0.0631014499213794 0.0466811383831003 0.114825923666114 -0.234937497046257 0.0237475248644651 -0.220312888776401 0.0443433693449045 0.226189993622709 -0.117612360101928 0.133010508505823 0.0193117520024492 -0.162186130208628 -0.0306630829392353 -0.389687814989129 0.316087895982174
"82" "REACTOME_AMINO_ACIDS_REGULATE_MTORC1" 0.102285044381372 0.161376071631286 -0.297600463766206 -0.309445049420632 0.0633985035144707 -0.109147517076281 -0.225844647828012 -0.446733806092665 -0.378379733103241 -0.358246961660832 -0.0124366212419554 0.0185543248746834 0.0114716065436762 -0.0694962777825687 -0.174845888103004 0.0227608156735902 -0.328675806066435 0.079050562620929 -0.391668610839533 0.204054276051624 0.156551746001128 0.0112298903672139 -0.147013233355471 -0.116471673108172 -0.394708526622108 0.288455779117614 -0.346414178806541 -0.235092023139128 -0.181325586029288 -0.331083487622381 0.174359376684083 -0.351982672720005 -0.364164691042816 -0.0490886447245154 0.182907173351821 -0.24957863729011 -0.352577477385142 0.00195757918061371 0.137632382592635 0.271074912868132 0.0669969031504936 -0.39846023949702 0.176429780866823 -0.416662290571256 -0.0210842172784129 -0.293854199256977 -0.172185068560844 -0.206118473409078 -0.181411961524824 -0.411543930372765
"83" "REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY" 0.0346389035406115 0.336468555888401 0.310542843721509 -0.27261761184358 -0.221773783381154 -0.184711786950212 -0.230226296045107 0.0371585301935335 -0.548360971967566 0.0233411530223252 -0.552381040762066 0.200922731515803 -0.444266616814181 0.00639268768503326 0.338744840246451 -0.501640719364978 -0.528074744198777 -0.415330677360226 -0.115888964379696 -0.491296006084509 -0.430836324616098 0.223881411197455 0.32487644335382 -0.401055386896415 -0.16717240003319 0.357370092092765 -0.342089363104531 0.0991216866852322 0.0949520952286207 -0.106177929178575 0.282034205195173 0.0526323155285136 -0.526036336792832 0.187838414314103 -0.140739648201026 -0.316731642167624 -0.0733469880109071 -0.378264089495353 -0.432385160766627 -0.308699633116666 -0.106394382981825 -0.286985294415843 -0.001170501066112 -0.380603317169182 -0.191359286878763 0.0460205645698848 0.188259770368747 -0.105277934864055 -0.503621306006079 0.318552571532586
"84" "REACTOME_AMYLOID_FIBER_FORMATION" 0.0757425049172652 -0.24309972205035 -0.164192081942706 -0.554091476031473 0.304589462567846 0.0711633893661047 -0.222735498600231 -0.570768074165572 -0.390486471401446 0.41548422766974 0.522572109418794 -0.0439964872970372 0.177561250619252 -0.0323930497889234 -0.318591751034637 0.0968793629269105 -0.0896889844460667 0.433894607102375 -0.403071915012032 -0.266099198588321 -0.431211154388558 -0.206349248062813 0.277938511643163 0.311037926859379 -0.416393138962026 -0.291150265022867 0.200319224994286 0.509990401094535 -0.297436134669267 0.258176807980614 0.258360051232437 -0.0941561293798733 -0.351162447583493 -0.383590152752212 0.102189700481848 -0.465958895877348 -0.303688058307159 0.44815270095055 0.19141241887053 0.186274371315794 -0.470448570715361 -0.360420223320908 0.331789674203654 0.0152572130828569 0.318550633299083 -0.204267892557278 0.482843018537929 0.486134392598952 0.542816777522646 -0.420033758903447
"85" "REACTOME_ANCHORING_FIBRIL_FORMATION" 0.39488901040431 -0.230453698423576 0.61900530568533 0.48922711934507 -0.311787747278615 -0.0898362748595191 -0.0751427887627968 0.291789919861846 0.345536134074875 0.191513341999183 0.476875751649137 0.293506025653276 -0.182129545152844 0.4234157727496 -0.330603691824523 0.451647626961536 0.640670811119588 0.37209895854708 -0.244335480025507 -0.622003407750967 -0.576951369997041 0.358318203210297 -0.174805083899074 -0.256998058367938 0.356960351398289 -0.559822423851454 0.253138773425439 0.242552651537388 0.285159274763608 0.121717718974089 -0.274794248519815 0.51095113455919 0.139089793893326 -0.355327854712393 -0.189409882653892 -0.488390943897263 0.284222980034491 -0.544083447651577 -0.476648236938844 0.280490355298824 -0.207430282884205 -0.0120775771655153 -0.448168009058181 0.425547521987911 -0.410858045540452 -0.280125015593534 -0.293280341628789 -0.465675523293249 -0.646407431770889 0.525987150119185
"86" "REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE" 0.161029154622493 0.161343878829508 -0.456889002400533 -0.26237952971124 0.104770658403867 0.0130207880424462 0.0928097556485152 -0.254158800197061 -0.0461862113707778 -0.404744981684516 -0.124807383276016 -0.00634744076138341 -0.039477136614478 -0.397122001078111 0.118717121820501 -0.211164892010833 -0.379713465315418 -0.0483437736046209 0.20100002183919 -0.112230134962076 -0.1962933924558 -0.25427613895124 -0.103733967614782 -0.326722153340954 -0.393280215314437 0.0180604125202961 0.0244059752637885 -0.443832749945024 -0.37653778034524 -0.245514679016288 -0.133898589124805 -0.160448180072166 -0.38814212488988 -0.204501808336276 -0.148170537043647 0.0868250478654546 -0.166479748360364 -0.365299043004966 -0.0708066318188346 -0.172306372984055 0.164890041200787 0.1327479108706 -0.2925995814021 -0.374281546096525 0.0100408344090881 -0.152427321622448 -0.102891623952227 -0.322997408515141 -0.0612894144204928 -0.400995404362104
"87" "REACTOME_ANDROGEN_BIOSYNTHESIS" 0.31352861061858 0.504132850791463 0.543170482373205 0.0710331529514018 0.0117215125980307 0.184921795441999 -0.189879695823214 0.124389188335958 -0.104769086880745 0.175432210607991 -0.524472344076553 -0.165663258094834 0.324119617540863 -0.330089577456581 0.161476729528089 -0.258217109341238 -0.314869552398781 -0.100588280123584 0.0709025736577956 -0.0580128907983463 -0.00273643814531552 0.303112322962249 -0.0639422777882168 0.029986486778701 0.489240924597321 0.357428081129339 -0.469753499028198 0.0385191559504593 0.218426427638635 -0.455670913199632 0.0493099143234247 0.0779328437005716 -0.549884722817551 0.215064007305273 0.0818050593354998 0.257283854997369 0.0523033912478264 -0.414840603957111 -0.501570083677719 -0.00727852225742412 0.243437098211369 0.155457090712308 -0.264600902988145 -0.161268905800203 0.517826216865341 0.146973571503051 -0.086931883677729 0.0993937062221465 -0.101233117521584 0.127688861048785
"88" "REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION" 0.0574948760604283 -0.182232182358149 -0.112342580930477 -0.0779762513023506 -0.216805246495257 -0.316579114780246 -0.0521073201960185 0.0139626004109281 -0.127407490736165 0.298232935447001 0.164338723949987 0.0284030380969639 -0.0874633875375073 0.255271782182396 0.00307578902314806 0.173654617924253 0.290862439102559 0.151022231034507 -0.157948690322943 -0.280503262107782 -0.29814167382168 -0.250643869692594 -0.0479019542274904 0.0188228606684594 0.0943030943786057 -0.0970850222486078 0.261760577946842 0.175552870601939 0.215660783029023 0.270321035881494 -0.0181180610329661 0.0682495219986614 0.219570897986452 0.160896185878981 -0.132954116941201 -0.0763719576759669 0.21619124272875 0.235533444007444 0.159134382582281 -0.0915790962813293 -0.275765243440474 0.0594480211003354 0.111686465532866 0.117758424152831 -0.0856722329762106 -0.0348457846288711 0.0657632358838391 -0.115308762039124 -0.279073441088692 0.11209105109344
"89" "REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS" -0.236989587680192 -0.322865092134227 -0.154072471187936 -0.466195689313352 -0.448366624428789 -0.530623870665368 -0.25139080438754 -0.370102375290855 -0.445821778536344 0.339541592403415 -0.0268374161195094 0.111835762700431 -0.368787789324059 0.24390725965703 0.0932595137288267 0.140793215406785 0.34446755182115 0.0359878539200743 -0.625188084661893 -0.510295228642088 -0.59193525207861 -0.484318755019105 -0.295886815916267 0.130711263564662 0.3076435153191 0.234892922572612 0.466676995692439 0.283642251384182 0.553347112496936 0.546014389219096 -0.0768221479313808 -0.424800021803941 0.603833269085479 0.434786249859474 0.259781598296329 0.178781065480894 0.440555495106021 0.657572175810215 0.405352454560489 -0.103937320631435 -0.467535614688179 -0.234342516434807 0.00196377479984422 0.290655460034907 -0.0300367476605003 0.625682984105946 0.492275401059147 -0.347470027675672 -0.566803891633546 0.426723337739827
"90" "REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC" -0.672040095449412 -0.74141664028105 -0.719982800273228 -0.730042456413919 -0.625011000516554 -0.7192512298383 -0.805958429576438 -0.656582981347841 -0.751368087503622 -0.620451352615175 -0.600307836522715 -0.529649829977435 -0.606400826900615 -0.659704560545376 -0.653767457294059 -0.552229690951948 -0.71201470369784 -0.654677890600786 -0.746295358728855 -0.62593738812491 -0.746671016412302 -0.69921274494265 -0.502753378373734 -0.580118893135929 -0.711045027231917 -0.622132108440924 -0.632370041497162 -0.673262959572785 -0.4560094569482 -0.638757548848987 -0.535569806406607 -0.674255649403773 -0.706774774552972 -0.670027629356109 -0.638098177699268 -0.659730365086901 -0.602230285895113 -0.63858265748327 -0.69487172852115 -0.608300829933228 -0.643319920066088 -0.476955483688746 -0.615780851217556 -0.605225682288195 -0.641536410908639 -0.470912887448104 -0.520271399798298 -0.763461923462136 -0.817328758711016 -0.672134107311834
"91" "REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION" -0.394872579617435 -0.478834440856371 -0.495709709604512 -0.653896389791737 -0.239004803592006 -0.489668961646876 -0.591083673827229 -0.639203818888518 -0.632494034380315 -0.27829655822437 -0.127955273827448 -0.248390506972983 -0.215839499072451 -0.209925534357643 -0.350127600115205 -0.0523962781210696 -0.3865351859126 -0.312908706095268 -0.648347857906829 -0.38197879125145 -0.634340093820691 -0.561348928314064 -0.264901689752081 -0.41542466760631 -0.427206594250441 -0.314080159764923 -0.360746310138115 -0.34812154483655 -0.125618807707866 -0.376877108914227 -0.24900249264261 -0.63046601023574 -0.446699887188133 -0.519606802944989 -0.201549203896956 -0.346362603392549 -0.24437388624984 -0.350394822747305 -0.453454807088463 -0.192312854027632 -0.475706030960125 -0.120724192915205 -0.260010037986364 -0.593367904542018 -0.338377467373795 -0.350931110261502 -0.130324686335586 -0.568677742557854 -0.581553234141453 -0.559505596728916
"92" "REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION" -0.112432191688327 -0.0693700653333604 -0.330739551347711 -0.319062122097387 0.0196171493297662 -0.108115593093823 -0.217087925399166 -0.3724567196226 -0.277156067365739 -0.208578351486666 -0.0955704938590512 -0.0247359711674324 0.0549961472672959 -0.240026159489676 -0.00631634404622136 0.102735811611033 -0.12594167167143 -0.105836043874341 -0.219077688770909 0.052899230289109 -0.135407426843095 -0.222519540710203 0.0300350608472891 -0.00236364340502987 -0.23984435422686 0.0400599646916711 -0.170423933280511 -0.169176252203876 -0.0920345879808717 -0.167525183584609 0.126510594959778 -0.251378404406619 -0.18053544139335 -0.154325946325088 -0.0179489753947558 -0.0252117364011201 -0.274226006374066 0.0322357133474858 -0.0293313229450111 0.00432591134840699 -0.0626632588407058 0.104005957041337 -0.0295826933659517 -0.282009002976571 0.0493339302668074 -0.143403173947172 0.0251050540633617 -0.0762760905493878 -0.0234147147679508 -0.232627343228732
"93" "REACTOME_ANTIMICROBIAL_PEPTIDES" -0.196628726727342 -0.137497457934672 0.209892788929976 -0.191847185767621 -0.0260104247764327 -0.12338699116901 0.0323798728232482 -0.118950942135951 -0.307525275985428 0.223196446383608 0.0627838883317541 -0.140134379377126 -0.047916351437178 0.0825329300830461 0.0627113861512727 -0.0949961893540757 0.271927200712647 -0.0853007913005731 -0.361985307443068 -0.351208197129786 -0.34919875334127 -0.0965288290706485 -0.284631986553193 -0.0805277505073965 0.192972931157508 -0.158931216881187 -0.0624113372688081 0.105170409870794 0.107555509850259 0.0956067523005863 -0.114585557235772 -0.0665263671587595 -0.0870284847400344 -0.113322499987359 0.159033391084268 -0.0986058721667351 0.0938678335999478 0.119968918916036 -0.022842813120603 0.116553293587674 -0.313164594246612 -0.233743807636158 0.111004291291633 -0.202191373747086 -0.291228435766001 -0.0749866358496575 0.0994112432704082 0.0638336104763341 -0.0675646441911419 -0.0889695333894932
