"pathways" "Pt1_Pre_AD101148.6" "Pt1_On_AD174047.6" "Pt2_Pre_AD101150.6" "Pt2_On_AD174046.6" "Pt39_Pre_AD485899.5" "Pt58_On_AE045812.10" "Pt59_Pre_AD823915.5" "Pt82_Pre_AD823914.8" "Pt82_On_AD125218.6" "Pt49_Pre_AD667851.6" "Pt49_On_AD681976.5" "Pt66_Pre_AD667850.6" "Pt81_On_AD681973.5" "Pt85_Pre_AD486329.5" "Pt85_On_AE070989.10" "Pt89_Pre_AE070951.5" "Pt89_On_AE070987.5" "Pt93_On_AE070988.5" "Pt101_Pre_AD486328.5" "Pt101_On_AD681975.5" "Pt47_Pre_AD506073.6" "Pt47_On_AD530367.6" "Pt52_On_AD530365.6" "Pt52_Pre_AD506075.6" "Pt67_Pre_AD506074.6" "Pt67_On_AD530366.6" "Pt94_On_AE373242.6" "Pt94_Pre_AD732850.6" "Pt105_On_AE373241.6" "Pt108_On_AE373243.6" "Pt77_Pre_AD733591.7" "Pt77_On_AD733629.8" "Pt79_On_AD733628.6" "Pt79_Pre_AD733587.5" "Pt84_Pre_AD486532.5" "Pt84_On_AD495199.6" "Pt87_On_AD495198.6" "Pt98_Pre_AD733586.8" "Pt98_On_AE086717.6" "Pt62_On_AD635728.5" "Pt62_Pre_AD608303.5" "Pt65_Pre_AD793919.6" "Pt65_On_AD796996.5" "Pt68_On_AD635729.6" "Pt69_On_AD635730.6" "Pt72_Pre_AD793922.5" "Pt78_On_AE148748.6" "Pt78_Pre_AD467018.5" "Pt80_On_AD467874.5" "Pt90_Pre_AD467873.6" "Pt92_Pre_AE134060.5" "Pt92_On_AE148750.5" "Pt103_On_AE134059.6" "Pt103_Pre_AE134058.2" "Pt109_On_AE527955.6" "Pt109_On_AE527955.5" "Pt3_On_E9047638.6" "Pt3_Pre_E9024733.3" "Pt4_On_E9047643.7" "Pt4_Pre_E9021023.6" "Pt5_On_E9047635.6" "Pt5_Pre_E9021022.6" "Pt9_Pre_E9021024.6" "Pt9_On_E9047644.7" "Pt10_Pre_E9047565.6" "Pt10_On_E9047632.6" "Pt17_On_E9261162.5" "Pt17_Pre_E9047563.6" "Pt18_Pre_E9024732.6" "Pt18_On_E9261163.5" "Pt32_On_E9414883.5" "Pt38_On_E9414881.5" "Pt38_Pre_E9200719.6" "Pt48_On_E9047631.6" "Pt48_Pre_E9047561.7" "Pt36_Pre_AD467095.6" "Pt36_On_AD495182.6" "Pt37_Pre_AD502452.5" "Pt37_On_AD495183.5" "Pt46_Pre_AD467096.6" "Pt46_On_AD781834.6" "Pt24_Pre_AD436687.5" "Pt27_On_AD467934.5" "Pt27_Pre_AD453873.5" "Pt29_Pre_AD497504.5" "Pt30_On_AD505620.6" "Pt30_Pre_AD497503.5" "Pt31_On_AD467932.6" "Pt31_Pre_AD453872.5" "Pt8_Pre_AD153354.6" "Pt8_On_AD167380.7" "Pt11_Pre_AD153352.6" "Pt11_On_AD314068.6" "Pt13_On_AD314067.6" "Pt26_Pre_AD467789.6" "Pt26_On_AD467915.5" "Pt28_Pre_AD297619.6" "Pt28_On_AD167375.7" "Pt44_Pre_AD467790.6" "Pt44_On_AD167376.6" "Pt106_Pre_AD502250.5" "Pt106_On_AD513626.6" "Pt34_On_AD485757.6" "Pt34_Pre_AD466985.6" "Pt35_On_AD485758.6"
"1047" "REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1" -0.531471620939634 -0.555859145461678 -0.132575433596871 -0.332142296518096 -0.321561039406303 -0.446224069441334 -0.283111898708019 -0.541354830509017 -0.399339074491772 -0.162343547088811 0.175018884143634 -0.333254623051915 0.0930243179553749 0.188054411516774 -0.0827392404408752 0.104139256837401 0.412164614833149 -0.0619559712696381 0.428059448172502 0.324212316923075 -0.599889753624264 -0.4896565385854 -0.351289654677962 -0.44075361306802 -0.0267046268557909 -0.0294146608747934 0.55285767138812 0.597766014768287 0.440605894741997 0.232850066494241 -0.204593890252556 -0.0300531131522422 -0.580426717243414 -0.613528475570829 0.144991040739693 0.118732676885177 0.415871299726989 -0.166555341964536 -0.224419152933886 -0.162875884755033 0.0265955058800339 0.484371878860056 0.315695544268969 -0.435211171393944 0.666237868471058 -0.281307491817126 0.452382898531884 0.0980685829326645 -0.498635897411989 -0.00901262320229235 -0.171734591994081 0.170498157190177 -0.241779693704882 0.32712808165613 0.034831417290948 0.302207103093235 -0.389705666652466 -0.490172909278152 -0.036284637692845 0.0678043024417217 0.2648038017026 0.429312506329926 -0.210021606692676 -0.327388378690331 -0.448039025877777 -0.603788668516156 0.129452252807929 -0.0729484391559287 0.25410598869162 -0.0624679627646413 0.649393047655837 0.258470451538017 0.211807594463838 -0.107402785163763 -0.326994260122169 -0.103456868078013 0.345646727112392 0.41447743637264 -0.045919803151289 0.592802390050257 0.589650676108024 0.455082701693688 -0.197729968060209 -0.272830455676961 0.00521660702139187 0.280749629154221 -0.519962420281944 -0.219095394917198 -0.4558042369604 -0.413449941029954 -0.217779717885297 -0.345260598823828 -0.339757035830844 -0.499622860438623 -0.167555756687721 -0.231467519919235 -0.125506685533089 -0.00669445088817683 -0.263892413689733 0.0759550957833513 -0.360334417697937 -0.066343679851069 0.557222897682263 0.68156816150451 0.412696518834688
"1048" "REACTOME_PURINE_CATABOLISM" -0.165042600476224 -0.287608043193634 0.0628793140140616 0.0177915824240121 -0.311449178487087 -0.343656445425629 -0.195552302141197 0.178291171695673 0.131634000564389 -0.452465869998756 -0.151534571521447 -0.39298893755596 -0.0206280592962844 0.264153221300426 0.148625339739767 -0.123215727134731 0.0929283842117056 0.420934464017359 0.212650775886101 -0.259242818428586 -0.2905625948723 -0.285306287840572 -0.123284748419564 -0.080034928191962 0.155042725650759 0.0688223490863842 0.438473723397205 -0.135210883572292 -0.00881749788509659 0.455151180007228 -0.314056990927575 -0.471789319221589 -0.115432538889819 0.050644986199427 0.271195570109469 0.196657839711357 0.219779656906504 0.567407147001428 0.379124377611381 0.421866973224759 0.432437905176946 -0.209807858885571 -0.357291572176355 0.116617163290532 0.152209121436436 -0.143725047925205 -0.284681708650524 -0.135872187824584 0.336973155105353 0.320754672581491 0.157883948525231 0.304267582052033 0.18969956067725 0.397764717704294 0.270736443613738 0.190234904579983 0.402654921764731 0.0794022567463524 -0.476035158760043 -0.108728956470964 -0.413626831377621 0.145676014186188 -0.483929044917102 -0.429887419537707 -0.395075342003257 -0.397642477752269 0.0853936001769092 0.114231459980582 -0.335211195436834 -0.327331509067079 -0.222606729563732 -0.196508667412631 -0.291174332974684 0.251048077331937 0.00798585662195983 0.110731420980426 0.208069352171298 -0.0278383856833744 0.470921391685523 0.214570073889496 0.322686981388921 0.209690206191276 0.0626531061981361 -0.0619836280286242 -0.276214191097453 0.073187698036026 -0.0754409258087131 -0.0938720468569161 -0.206967684734165 0.200684030397534 0.428909352239814 -0.133767310812535 0.0331082999533585 -0.429209543937082 -0.052467011609549 -0.0800630941739864 -0.42215402178566 -0.435673690429607 -0.536189957086459 -0.269160342930551 -0.314085957015197 0.0527285036712552 0.106712322367698 -0.00326886406969813 -0.304131834366525
"1049" "REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS" 0.172853396739808 0.249250511416551 -0.0029139442290364 0.236224027842309 0.57071264980368 -0.326289435300999 -0.205164570594168 0.228026257017303 -0.120426877648335 -0.587194189476057 -0.613156200031747 -0.326819973120992 -0.655349612326639 0.448208048419368 0.503868631536046 -0.328925837200683 -0.338778035196021 0.266066284867789 -0.533221632272836 -0.543588700691316 -0.586097850368533 -0.485340537211486 -0.0306400193628115 0.0170081630323366 -0.440801406086125 -0.278035498789961 0.271444067386876 0.385730348306707 0.14322080554267 -0.31235575453894 -0.416196983524664 -0.732308403720337 -0.482603624030764 -0.374634938601719 0.150111544180275 0.238080117436638 -0.64953326545942 0.468706302473834 0.135064257408179 0.497259469024841 0.44179393445425 -0.280141152876888 -0.494540815491838 0.317902207956386 -0.460764666579777 0.193659662488214 -0.180279776641585 0.324738574845956 0.151418433660688 -0.48985358416976 0.313030433424348 -0.106846976227851 -0.00893606536878785 -0.385507677944322 -0.13932810936191 -0.214563292071134 -0.307133065696785 0.36635209607119 -0.482741151464024 0.254261744775355 0.451719539621667 0.107861936805712 -0.622251207688866 -0.62628639156115 0.287275760424773 0.151936729553617 0.310902642766316 0.302007029678772 0.216798955124319 -0.646063500647421 -0.364674753954333 0.289261131637153 0.250975629075712 -0.568689510822359 -0.623092986194271 -0.621491773995061 0.0397948956402508 -0.32044280699307 -0.310535800675463 -0.570464791692573 -0.507296155092594 -0.265421512670724 0.238661615291651 0.379405838340015 0.314080363337896 -0.790835356476003 0.415069960441272 -0.157947886340874 -0.00784976332399434 -0.468732892682187 -0.240991971112262 -0.601754113603155 -0.588421480205055 -0.357035108831319 0.181991177468986 0.307395711965722 0.2300481445831 -0.00174189062032393 -0.0369930557519915 -0.606376281912286 0.187269860667794 0.236690285768428 -0.55649095283106 -0.0438026870037861 0.24440048754667
"1050" "REACTOME_PURINE_SALVAGE" -0.0247547182953258 -0.364570838926207 0.0140014857912322 0.0056700359847037 -0.405105163660025 -0.221120392189576 -0.165007014765285 -0.34914115955614 -0.169404665383689 0.186879569508936 0.223120276097589 -0.417688638363704 -0.0992939607197783 0.157900803563977 0.00640825545043683 -0.539132555655878 -0.416070211881979 0.221990941239208 0.402165883905159 0.225049623897915 -0.479171178545529 -0.511138024290876 -0.461808616308186 -0.316998000063353 0.13882544936702 0.0979738140830593 0.226623889373828 0.0348009701233164 0.117515594572682 0.168597122881287 -0.0184544506761891 -0.0520843480383519 -0.45826157655765 -0.397818832643546 -0.232630744888005 -0.222145761347136 0.182572417330841 -0.215558148842691 -0.130694969315032 -0.0126568639417488 0.254705912935065 0.0849336992221299 -0.022552491782645 0.0559876983130241 0.261649791578069 -0.314973725394916 -0.420882782783897 0.173722746414613 0.143474226889741 0.0617426950294275 -0.311287464703207 0.122568913497545 -0.22549633260706 0.354579043416698 -0.340909012177423 -0.308191184317767 0.424598532576614 0.16746197593224 -0.354104515085451 -0.351255097510198 0.0758788631520953 0.057468326621763 -0.516376029424081 -0.403232716403082 -0.536952085343269 -0.455333827745193 -0.296864059494542 -0.313871880952531 0.361496782202994 0.0787727223941973 0.212367671088049 -0.544431191024315 -0.327634955116546 -0.225057501182482 -0.154371743150318 -0.388961407621 0.316574843169982 -0.281423545444467 0.448731985213057 0.423023125781642 0.261234888684435 0.427399869723967 -0.391130511005164 -0.0971685006405811 0.105826937217838 -0.0442735846370681 -0.0701412457192068 0.289537638981273 -0.182599890852272 -0.449988065703022 -0.104502902939076 -0.343291934208643 -0.274284616326193 0.235743787939921 -0.50449321757062 -0.535039246874364 -0.721117429937388 -0.582467852302922 -0.224947203621061 -0.249586646608362 -0.325830880763927 -0.0953473602320606 0.0862288466572919 0.199241213020743 -0.080763717346993
"1051" "REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION" 0.10421510419651 -0.354942088103314 0.427714106906504 0.231290713700075 -0.52432707628091 0.0381224614199293 0.118245592515463 0.0297725084819943 0.166548985531815 0.31736584907657 0.430174859184012 -0.514527321097632 0.0162390343984432 -0.374271659332099 -0.317464149593529 -0.225295949183449 0.109885508980176 -0.368289208946225 0.11452093607132 0.0884755654425406 0.170424677012492 -0.0720935945475306 -0.326075183415804 -0.25005093026376 -0.303291314868949 -0.432427689463637 0.0744319719211263 -0.211028768155326 0.270308857793869 0.0736560745328554 0.175754687630098 -0.0174971430257132 -0.579976148849811 -0.457278066869159 -0.413966214846593 -0.306395086549665 0.55733524954984 -0.364596573836531 -0.078554445246484 -0.282833851337112 -0.354527759599308 -0.180226665054745 -0.0890493131297038 -0.476548499158982 0.574534919636054 -0.434287224908246 0.0215621214822905 -0.52691472179763 -0.386650210699695 0.163717248612183 -0.0170811673918153 0.212931700682779 -0.379973214168453 0.157561011653596 -0.108413863161997 -0.0565657088302268 0.318877799453843 -0.193228343802272 0.306372516431992 -0.315531551587676 0.0380452971220767 -0.0184250395649482 -0.318178385190033 -0.445782242277421 -0.476116851748161 0.00957026890805088 -0.379271762966694 -0.400633809458566 0.0660022840023022 -0.0437943799226327 0.494910682723178 -0.398149701856696 -0.445247196261299 -0.0478500059026636 0.140291886302316 0.333126682156075 0.469092950210815 -0.237888828295328 0.0254028342839251 0.49923749498455 0.561148848379147 0.537521169354329 0.149945831372394 -0.0153519974536685 -0.442768535882426 0.406942238120112 -0.570303140342807 0.235878503602336 -0.026680545545121 0.188554410302059 0.156710267069514 0.0406513409932712 0.140569151132614 0.0901147879881379 -0.437450706198185 -0.381348029157758 -0.402320117840746 0.0110147814555543 -0.16370482951134 0.0605078580450688 -0.153360712778157 -0.118472773459449 0.482098419686583 0.558977950283675 -0.0398835063661721
"1052" "REACTOME_PYRIMIDINE_CATABOLISM" -0.0940003863462261 -0.377602381201334 0.191939211665175 -0.113786889022492 -0.561399214180066 -0.254423105148748 0.356610272788116 0.285250756908551 0.289060709197152 -0.190576015754027 0.267448301077054 -0.281646707475582 0.318246291233724 0.140216265034731 0.239250927772926 -0.184423913383997 0.142207523753015 -0.0110020244917106 0.264710502398978 0.0391553721068613 0.326723462802816 0.389103310703419 0.50600470796081 0.521654612308625 -0.54863556821571 -0.525104171350686 0.6313492699794 0.238432701002212 0.0191318521396983 0.285523084479732 0.204900269934466 -0.235713760810898 -0.43545024071411 -0.272224066042849 -0.362190912377809 -0.484518423442536 0.465492640733631 -0.384122504209641 -0.246096808289129 0.271049281002969 -0.246576458504282 0.132847708054156 0.472366862947885 -0.420818031031172 0.274011625853058 0.294805159600875 -0.125045768598134 -0.492570778146084 0.0714731590000386 0.119785345310589 0.425717391487327 0.314187015221143 0.0710056547611277 0.360185532405589 -0.231040130865645 -0.0753199302459398 -0.0629420249263288 -0.314895484673023 -0.0563819046663955 0.167671746942044 -0.168671417547895 0.0653642060353393 -0.42910144155011 -0.259544090531226 -0.359082758571823 -0.112392127702572 -0.146488931378076 -0.143229253564112 0.115896784808476 -0.202226354773395 0.280779402289498 -0.343996035694991 -0.361978038248559 0.31747019488311 0.232691597675745 -0.218077217781548 0.493372149076292 -0.113990376262827 0.348769376473524 0.0986137352632445 0.354929939690351 0.0745855088675361 0.314243705664623 -0.141525445432894 -0.330178365624943 0.249825831260727 -0.00104794496766622 -0.0849616488277829 -0.299257028055991 -0.299841774793432 0.0983422634603023 -0.13059645024411 -0.0632290862874662 -0.324650891810601 -0.152986587408447 -0.207374692847344 -0.48385831112109 -0.236931267852755 -0.161053930953674 -0.214625268686532 0.336647716543738 0.228655923696662 0.0295590659853028 0.30301626358987 0.193962987050564
"1053" "REACTOME_PYRIMIDINE_SALVAGE" 0.30777074571073 0.0145531979917331 0.193031492761048 0.111274216483769 -0.392326299820315 -0.130155220986325 0.302807956293098 0.0636783713160392 -0.00274758837959904 -0.202060512012512 0.227519694891862 -0.151995547495258 0.277735154022636 0.195565042606656 0.276880976220068 -0.412770557701888 -0.0478814145218962 0.483603864137195 -0.050842420796055 -0.0955414434590832 -0.0328143651050581 -0.149558455311592 -0.437737575010149 -0.286367018259042 -0.313168646747867 -0.276935131795926 0.272321840218673 0.114706331777664 -0.33058512075967 0.0669344339295523 0.0395112287321097 -0.200284910760707 -0.287846199226886 -0.0646482640294496 -0.125633339373934 0.0991798403171871 0.165475679627642 -0.43174201714524 -0.365504107313193 0.069528702783894 0.218885644174697 -0.029396579706848 -0.0453345153950105 -0.264968488764727 0.461563778554077 0.288781758717662 -0.189607064597388 -0.263290399368981 0.315104798263584 0.502561363887219 -0.0661779687148615 -0.0181755122962824 0.221676493914861 0.188626163468209 -0.200365846979151 -0.11580644607391 0.298134590296056 0.309122212957169 -0.184673724411064 0.324112724476222 0.530847343134742 0.445876441185203 -0.482304089017213 -0.519863869273536 -0.371653072905454 -0.231090604349785 -0.353233678202758 -0.519850263907452 -0.280255912342831 -0.225876690650578 0.0598587302037587 0.0282639048092019 0.0403598395831092 -0.0711798876514849 -0.243151214292076 -0.0892467525083018 0.581608690605246 -0.0309726955969883 0.234337478335398 0.167432258755633 0.118916878920963 0.249955019689686 0.405102025209218 0.352305320655573 -0.0829687504943343 -0.054194538468823 -0.441030186642762 0.17868301171503 -0.316698076421632 -0.370921695969453 0.166150375260154 -0.0855871975298302 -0.145883198487426 -0.266637829498149 -0.285018972783981 -0.439216129597241 -0.340177265833054 0.119920914917707 -0.119019739348315 -0.482691157256531 0.449174373771305 0.485207801108508 -0.0688563914004751 0.271383411047487 0.303618354705105
"1054" "REACTOME_PYROPTOSIS" 0.0526156135251626 -0.430798619461281 0.0925570660391736 0.0933624359647298 -0.672093857521105 -0.362853724256968 0.0283779743660643 -0.311170254078403 -0.190979835380735 -0.0169125976182305 0.204822689686004 -0.372012250670999 0.284607424737838 0.0128765528394633 -0.268076145399533 -0.203626899219954 -0.197101708427509 -0.151270786655148 0.280806379040874 0.17011620725397 -0.184349132327894 -0.151501902908494 -0.55672892479775 -0.502273207609029 -0.109663356322388 -0.190157754921288 -0.331107684190322 -0.360914330805068 0.113140502390887 0.268752254060197 -0.0494401335681625 -0.0184410154816802 -0.514396744489343 -0.49188771660674 -0.333706972717264 -0.341736193387988 0.347985377025319 -0.448952221597622 -0.333038204948084 -0.456641412072358 -0.289331224267727 -0.224232129706302 -0.411880077947709 -0.345097699747026 0.341575007365775 -0.360496529090646 -0.146776154195946 -0.246344422240449 -0.115212550321556 0.353490349937852 -0.0609467640831881 0.395749027517109 -0.204986860107632 0.2146525304455 -0.215117871036719 -0.126908712389749 0.178900151336716 -0.387091458290608 -0.0322543125754961 -0.256378529058292 0.114616134773092 0.178279121525957 -0.474144316517884 -0.473723220864592 -0.58110247691481 -0.470706671259488 -0.564409971125 -0.444530992878173 0.074271299486939 0.0956062975152683 0.36065597063853 -0.457798250571387 -0.433764547079401 -0.383228204378349 -0.425785213728347 -0.254703810708139 0.124151562489074 -0.0583845660743256 0.380769806058958 0.362674299412181 0.317280096203604 0.292606929328414 -0.0879867741487082 -0.0959816321245777 -0.483330026045274 0.325397725004379 -0.544335276618872 -0.294076721705954 -0.503572782797628 0.0488964790808049 0.263402351248076 -0.0019516818356993 0.111972771356382 -0.181472063716024 -0.227751941222132 -0.0914542767594842 -0.438020199032131 -0.183410163795206 -0.432228925689414 -0.245543932794949 -0.203206304621223 -0.0121233179106272 0.255875202693337 0.317903223264918 -0.0256494541381032
"1055" "REACTOME_PYRUVATE_METABOLISM" 0.162629565025175 0.268447207391656 -0.221288610140531 0.0185053158060878 -0.224416306468026 -0.195897771151742 -0.258665671953913 -0.0465157140822409 0.192353930502802 -0.3617417895396 -0.348937384930391 -0.108292570156357 -0.383025150638041 0.0847185183821113 -0.00331615181566541 -0.317344236814632 -0.111965271677558 0.197087067361289 -0.569798790975642 -0.553575656941196 -0.261416968807187 -0.213503691483112 -0.286991164404218 0.0568758248463571 0.143867139446285 0.199109830220058 0.333190185550445 0.147060406356971 0.0234861408802059 0.178544336621306 -0.357202730585074 -0.581390708664669 -0.054377143974026 -0.0916083693344643 0.100002529301003 0.129289798994029 -0.274880267983223 -0.160445537681638 -0.266036350563389 0.195624600466887 0.0287052768476885 -0.0163729278445604 -0.221157739420005 -0.0636900567004055 -0.174244588335364 0.323048156707213 0.196176002663997 0.0495555910792569 -0.163716846660401 0.00542302741965758 -0.404499726048134 -0.458891676296255 -0.420659026953026 -0.293800213613692 -0.190068128022764 -0.0432633384671889 -0.148917908392237 0.0458797770166111 -0.376186158553081 -0.0211988792906223 -0.0842246350108615 -0.291782244459425 -0.388393448988071 -0.396756270584074 -0.23703188333855 -0.108380685753011 -0.141517193942437 -0.118269257421353 -0.0173608951391883 -0.527413250888556 -0.150823029187085 -0.00024479746171327 0.108917394733636 0.138221063299934 0.133317823953596 -0.256001263450048 0.154403447776432 -0.28431651146209 -0.0925986382554636 -0.17760008546008 0.125726355785627 0.22449910293788 -0.161394562981197 -0.0204532906079349 0.172048649641581 -0.392451048140708 0.20224216927362 -0.154082575708145 -0.205589335810978 -0.437260583420123 -0.14912149608985 0.135844166838619 0.177217493779882 -0.337378467390834 -0.490654907913415 -0.382541081415909 0.310627921503228 0.280377037119505 -0.444343445762502 -0.347095748783811 -0.139931529084788 0.0574869807730489 -0.176829316805252 0.146481723196495 0.165312075900981
"1056" "REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE" -0.0232129792886867 0.0588979766030632 -0.0783191998270463 0.1134188343393 -0.110908405340482 -0.362514247229407 -0.260142449117625 -0.110819466479903 0.167485955912193 -0.260098843248552 -0.275153309014434 -0.308962457014389 -0.322012083649638 0.0654744551598234 -0.0315553288611055 -0.392017807318126 -0.239011902603367 0.200969036315457 -0.495895499513051 -0.516869095022566 -0.43878545771923 -0.369670930988722 -0.346635969718929 0.0198011622232718 0.400398807916157 0.420663746586567 0.481632059441293 0.316205115293678 0.0966692379182507 0.36373913438188 -0.346952620068262 -0.556851406097329 -0.221188646291431 -0.16855887908437 0.357870854773337 0.362991222930681 -0.32066550400738 0.0441020112130614 -0.0606718658064931 0.265177321850779 0.18643167891334 -0.0916483427939562 -0.3079598486107 0.0470888343460499 -0.0971901308307666 0.367081108179686 0.217679244872668 0.248443989610074 -0.237359365815712 0.08330861086729 -0.424543935933073 -0.370860302165635 -0.37886497671044 -0.214692420814662 0.116973630764953 0.229831043431415 -0.0252527507762008 0.125509026923721 -0.453022876141495 -0.0520736553854094 -0.0377388268768051 -0.202622840010485 -0.475589677776955 -0.475181537178935 -0.0596830183835638 -0.164939586671225 0.191778597376975 0.257254814810106 -0.0617965651004395 -0.532363013470893 -0.302657586986442 0.0281055809210797 0.186656785169793 0.269540088446477 0.331365993810849 -0.276123147716037 0.00931267676764327 -0.283007988724701 -0.0561489470641461 -0.100611170145575 0.0366396579443566 0.254728533896549 -0.291766608015786 -0.19667129810346 0.109898175930515 -0.374909721638459 0.200186701004191 -0.101667962298556 -0.227607360123217 -0.396677954071157 0.0524550004716682 -0.0287755314334556 0.116045511920344 -0.173047989062586 -0.408080188689879 -0.383241645437445 0.108879990071369 0.0311576597972635 -0.535806918261212 -0.413810766864723 0.116990712440881 0.324192878646561 -0.217618323959188 0.131222364724421 0.244608404019831
"1057" "REACTOME_RA_BIOSYNTHESIS_PATHWAY" -0.483644856343169 -0.515875411303216 -0.550610046886436 -0.48102024889108 -0.36341891130716 -0.628079015317351 -0.415693350620296 -0.148188658960045 0.243419206232958 -0.0102624076214748 -0.191427790641295 -0.405126772859876 -0.285632279166047 -0.542353294968757 -0.478796672658221 -0.283282081060034 -0.543659955689845 -0.377797925589016 -0.442262468301084 -0.387281418262966 -0.447562902391332 -0.477540082261426 -0.0738582368563107 0.0865465892651422 -0.213987861701814 -0.191992553083925 0.23212950156074 -0.257928977524031 -0.197849555044792 -0.309984529313184 -0.430153000033261 -0.377621194336856 -0.485660664191774 -0.338000490840016 -0.45367028867128 -0.446454242881288 -0.245623651265969 -0.493893548866028 -0.397849000438341 -0.118534228040424 -0.493157502174305 -0.513944744351552 -0.504806343622058 -0.537923549671898 -0.259178161199281 -0.270995042253126 0.0746713950802671 -0.458272733127163 -0.527332974814503 -0.346586264262748 -0.267242174990757 -0.424093282808194 -0.301937128073597 -0.144490048550454 -0.487374403987068 -0.346611940141156 -0.135173382183125 -0.619958437566267 -0.476594163866266 -0.330934414295536 -0.463962963314554 -0.282557252835845 -0.543194777872357 -0.568055316710499 -0.420446555838034 -0.605327476751633 -0.36187414176212 -0.300134588084095 -0.260731318853317 -0.477987874147692 -0.474218868506785 -0.499732413957949 -0.555994104757998 0.28855375041932 0.0765634782985034 -0.00742094660046005 -0.241117082058312 -0.210471306294712 -0.134459414273906 -0.304604787898635 -0.343167179464554 -0.402465561687317 -0.291204706558438 -0.326604690140108 -0.132394367238427 -0.307320626303484 -0.484503956924244 -0.579428079297845 -0.50776112827578 -0.25787989760968 -0.413543480817539 -0.23145463206884 -0.268406456367394 0.104569313751064 -0.262723655538787 -0.346228095297115 -0.295945487331518 -0.311004366262421 -0.411813232829799 -0.309767740278575 -0.0977946477442952 -0.169043026377931 -0.0373330117210619 -0.278340492084592 -0.444509621899402
