"pathways" "Pt1" "Pt2" "Pt4" "Pt5" "Pt6" "Pt7" "Pt8" "Pt9" "Pt10" "Pt12" "Pt13" "Pt14" "Pt15" "Pt19" "Pt20" "Pt22" "Pt23" "Pt25" "Pt27A" "Pt27B" "Pt28" "Pt29" "Pt31" "Pt32" "Pt35" "Pt37" "Pt38"
"378" "REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION" 0.128138717679874 -0.216024692624186 0.0470960557713833 0.0783651554311851 -0.0548488751177213 -0.0752188025370946 -0.301728688729063 -0.448517813815373 -0.0798862757397343 -0.212775002063113 0.0346641225707867 -0.057670561362534 -0.609762376908312 0.0370158880672762 -0.133541110875978 0.183205557889849 -0.217046816768647 -0.434713956752476 0.514703259480764 0.405427787121614 -0.163353076506076 0.250692325654339 -0.203056870238456 -0.0929694871768814 0.264953392002612 -0.489128345751398 -0.125368977713308
"379" "REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR" -0.395852896467496 -0.395429709187532 -0.375044712948827 -0.118040418353994 -0.223752924074124 -0.305723464329121 -0.325008231302197 -0.0808483795372674 -0.475900369215728 -0.338036327124547 -0.271470308734858 0.011162618779803 -0.358527057349999 -0.354256209446359 -0.167249344296347 -0.229672297422157 -0.321418465434682 -0.331206987211642 -0.367722214176253 -0.479858727843875 0.222432073652013 -0.437965352359541 -0.0277763415061114 -0.511435174508329 0.133894277885039 -0.222595852290336 -0.0353035924755731
"380" "REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1" 0.123070185293526 -0.0660482499602838 0.107282144875028 0.0926739174502047 0.0102185420084949 0.112122977647803 -0.297334976992971 -0.119495667132947 0.162797284230854 0.117083227944534 0.197823597600662 0.294189101954524 -0.520458043724027 -0.21734285803913 -0.238590304837882 0.248826077168777 -0.172731105308922 0.0221861134772387 0.234849496519511 0.233941897517863 -0.290501492641142 -0.0344431165157379 -0.336521157883615 0.120716118249822 0.0751452549143055 -0.322955602597815 0.0232677431916163
"381" "REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2" 0.219260355338717 -0.0042034519310245 -0.063692158911897 0.123986344852493 -0.0765206495982524 -0.0279983230264772 -0.196575267404753 -0.00596223243247343 -0.0865395390707415 0.0673950040157375 0.174333896553092 0.29157863159577 -0.502668197504371 -0.182341221676499 -0.127209960124202 0.222607530621471 -0.0761812689663042 -0.00682367240664081 0.38179040741998 0.342446689047693 -0.188874253886827 0.0729245696473712 -0.351258107099753 0.0767116217882898 0.0357948095537971 -0.280830157175421 0.167106725151888
"382" "REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3" 0.178141143138801 0.0333648324691304 -0.0561685056024682 0.211492366185825 -0.0492997334458576 0.0327024951934435 -0.182765180793295 -0.148777519682765 -0.161391303439475 0.0288006094970853 0.159611572261544 0.299326243842319 -0.481542685421226 -0.33278772871431 -0.166933650269119 0.17350997534784 -0.116462525779391 -0.048964051399921 0.381905817502687 0.406800645421323 -0.249518876329731 0.0418860813271544 -0.378666871854671 0.0496812671777559 0.121639446120015 -0.366860928920267 0.240843871660608
"383" "REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4" 0.165199454665645 0.098989523859177 -0.0614473735079878 0.121682671316251 -0.0886795564227833 0.0525364313752262 -0.174222218103504 -0.189382927861699 -0.00791076927322873 0.11352991690739 0.106837163977154 0.243530975769544 -0.44488913151896 -0.191854839856404 -0.178502673495301 0.18999387995624 -0.0457036590579581 -0.027849532836383 0.394066047993702 0.361482769733685 -0.33910219627759 0.0628703608621803 -0.358898783937193 -0.0399802650134204 0.112296505284519 -0.341058987570543 0.197572154530067
"384" "REACTOME_DSCAM_INTERACTIONS" 0.428410142562713 -0.0117112125203527 -0.0230637405208204 -0.0582100485401029 -0.413857666860661 0.359804892530096 0.0537852630274913 -0.314696809415888 0.241735398291102 -0.344897974542939 0.224547619255879 0.00534809443710882 -0.430099490712005 -0.0487107604326709 0.125381935465173 -0.126087855018277 0.356895566596203 0.19344862508776 -0.198512207377336 -0.274399925309888 0.486788510393975 0.2477311130305 -0.0460235006263911 0.00469450490400583 -0.00441170765088744 -0.0100626344253137 0.17197467133913
"385" "REACTOME_DUAL_INCISION_IN_GG_NER" -0.532584055031494 -0.425713020821137 0.102375706665578 -0.138714625714191 -0.0133513901950827 -0.143521559618045 -0.381053337471941 -0.220687822787951 -0.266776083105887 -0.239986545870225 -0.433687186945284 0.049373030002591 -0.0982981320615445 -0.314030870038049 -0.377770126353521 -0.463999605872012 -0.277374194272666 -0.11014779497251 -0.249331595904156 -0.392009536242532 -0.166807453590305 -0.323387805107523 -0.176263427424373 -0.404938958187216 0.0937339729676273 -0.0556609359983731 -0.320366580503996
"386" "REACTOME_DUAL_INCISION_IN_TC_NER" -0.375260885328209 -0.430805454494404 0.115495388063565 0.0211515077640041 -0.0866019275196005 -0.10080183194717 -0.281708239001903 -0.07681666160318 -0.225546565444165 -0.277449105364497 -0.404986124564823 0.114147362656477 -0.156197836133788 -0.238185726787201 -0.401526988883608 -0.481651054698726 -0.373152538509301 -0.0641262146274605 -0.241930529179232 -0.267159858308113 0.028736091909806 -0.364759289115209 -0.141258768558229 -0.292260177868198 0.111533504396186 0.0784156954557901 -0.294643945978911
"387" "REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION" -0.361002694163455 -0.520266058920534 0.454035591022595 0.124257308057131 0.129773076958607 0.468125746321037 -0.526078915764981 -0.207935031170861 0.57856520019562 0.509790226020764 -0.6236637128595 0.680070508357864 0.105609102503162 -0.531529285072105 -0.733305232909637 -0.310501979739689 -0.00506776508315182 -0.375936846351517 0.342874600042098 0.172731733072411 -0.274005895248266 0.0581456784324789 -0.319378412692813 -0.50254647498241 0.6626580599522 -0.557832659310227 0.120832745194325
"388" "REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION" -0.216708031506138 -0.431053078076316 0.491117583477601 0.391858498328167 -0.011124972520814 0.236555622208791 -0.345235276619424 -0.162328061859432 0.0836009242478765 0.127630908262194 -0.505025303265558 0.617331680958449 -0.212100816455107 -0.377135567048682 -0.641280253914905 -0.146304547943245 -0.187936740828667 -0.122320829659267 0.452080400342485 0.272093211657912 -0.0912163243113062 0.0849776837680091 -0.26616076808063 -0.579375336043576 0.561934684300518 -0.451206578960879 0.225294718912885
"389" "REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS" -0.0908820919308962 -0.0584245519905161 0.024721862881154 0.391052902342519 0.125886148810137 0.00723844820895628 -0.178911327033199 -0.115496055641713 -0.126638987478204 -0.0635669647442485 -0.193704746022662 0.0885996490268403 -0.257717765201813 -0.256914709673804 0.0486282790547888 -0.0702835167360268 -0.399986385471281 -0.0777464826404049 -0.186190605913732 -0.186517586331866 0.18823780152256 -0.290427718108087 -0.314273584131579 -0.374086103902874 0.00321229887728811 -0.151939309932932 -0.1585821784818
"390" "REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE" -0.148501021019935 -0.486019258850781 0.381934215933441 0.0140468005640829 -0.294636806685099 0.264766155669944 -0.271861416426577 -0.229268902927233 0.131638209277995 -0.479660101280589 -0.0166707253196606 0.283859599019026 -0.0220230179897769 -0.195972464835999 -0.242677932378993 0.11969401433124 0.00597179664525435 0.132316463662199 0.393029211482034 -0.0789580989652327 -0.339214101241137 -0.192857745577645 -0.154170179525211 -0.539001594491482 0.277918614183523 -0.0902265903241058 0.429200086022252
"391" "REACTOME_ECM_PROTEOGLYCANS" 0.372813874437879 -0.430869682143366 -0.318234431263665 -0.392904638126368 -0.132100563899586 -0.145300599706018 -0.00803821760900375 -0.0531744784871853 0.490669514603244 0.355200755875981 0.446493290715934 0.271179387960729 -0.392049892685787 0.416020249252438 -0.432535339487924 0.422459526592165 0.362496581260027 -0.232082942599357 -0.152816242470007 -0.309827864187787 -0.133401915556863 -0.107466368214953 0.265953091228738 0.412412512204155 -0.0923492806078925 -0.472268243266023 -0.464142657301875
"392" "REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS" 0.318006668659727 -0.441022949629213 -0.364506942183149 0.213660671125021 -0.233585541131642 -0.105059839065899 0.180795401442527 -0.285136034119238 -0.20398557640321 -0.110099129787258 -0.246400415752693 -0.0218983243298287 0.0307351910149051 0.0226697181346652 0.19931855504611 -0.113695972886801 0.211149071089791 -0.126854636916405 -0.142994661554261 -0.156933195176374 -0.0952939046168388 0.140469739734132 0.151247959634907 -0.28210267133699 0.0804700202122367 -0.149796129269262 0.203779842909116
"393" "REACTOME_EGFR_DOWNREGULATION" -0.0852894323243728 -0.0753163730200315 -0.0326704667578274 0.119033867268418 0.235972089810285 -0.197954008043761 0.206579624411106 -0.141296020447607 0.0305805676807798 0.0268656232933216 0.0268355946920858 0.139847939007108 -0.449654557128798 -0.0674405226941761 -0.176222887326615 -0.142699886163617 -0.274446386926591 -0.15391398128097 0.0544707535118966 0.100887438054523 0.230209811820217 -0.3082001463971 0.0177638936141673 0.0289321025758738 -0.215786426725566 -0.247657033322769 0.0282052818714643
"394" "REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA" -0.209435247542058 0.0647969124759359 -0.169080659315151 -0.116653759244854 0.211183924440632 -0.0642674836443479 0.308569941327695 0.248496270513861 0.640836197938503 0.312765729108164 0.253198337804007 0.493993790931792 -0.413962875004488 -0.140453538888806 -0.521772142094411 -0.110740550620342 -0.0926820284417604 -0.264258555133249 -0.238159990247122 0.0169511189055829 0.572740048535514 0.140606536061486 -0.038252450810472 0.291418413654104 0.203269737381878 -0.476729255640461 0.13414094968599
"395" "REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN" -0.0348012897457471 0.0703869234580073 -0.152731902257245 0.0475374696800094 -0.157289082047 -0.367449948533091 0.250322064337444 -0.605506918657247 0.34085058346074 0.0119801197926667 0.139188311312994 0.454908384945438 -0.655160778781759 -0.527646698092955 -0.115365057592043 0.0512765964220194 -0.29426043479881 -0.503788624778145 0.0212540397174608 -0.0125511314743933 0.143263235609559 0.136746620942444 -0.282826229610632 -0.226011110068965 -0.0295617899876447 -0.513317249870572 0.115525169419344
"396" "REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION" 0.338176929548018 -0.319250196016888 -0.0504950514904763 0.0716031139108011 0.0371050136691689 0.31782566593569 -0.490376314260499 -0.201356147931409 0.485046191242118 0.454665776247659 0.224881143197037 -0.143318160859327 -0.299358085223702 0.22085565484049 -0.394814036212386 -0.121582149295413 -0.283951068595501 -0.254854663504908 0.215370449434114 0.127273780830499 -0.385622011916538 -0.0978873317834937 0.10822265425154 -0.148791091197341 0.203168144506442 0.043537315331695 -0.452392196263282
"397" "REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS" 0.383258687304347 -0.222351276299451 -0.280901024094855 -0.602317004980318 -0.227625581501416 -0.617334376938854 -0.27796791105989 0.160556917415021 -0.261019571532027 -0.176142196369467 0.243584772180017 0.301126373193014 -0.360601236937459 -0.00458446662046821 0.0936751671213917 0.578174453620314 0.281636140231456 0.0207146425754078 -0.3448339866459 -0.435110055539222 0.109146088895199 -0.0549955425737801 -0.00763821858335126 0.384554836770932 -0.00474635111148616 -0.232206817483182 0.469649692242849
"398" "REACTOME_EICOSANOIDS" 0.160556764055136 0.752366203438157 0.0860048640283161 -0.366606977249195 -0.128808313066546 -0.397170019898183 -0.147167078137362 0.535755850493964 0.0698209153216532 -0.179880610214554 0.186318292296758 0.107495025425581 -0.236833959761121 0.299314614194153 -0.0275688552738023 0.496791710755382 0.256201636082261 0.0757904045988117 0.200840150342655 -0.220473137298163 0.485000075413927 0.338767549777233 -0.0993146141940885 0.326401378513998 0.1553982235135 -0.318461198319638 -0.168812069635158
"399" "REACTOME_ELASTIC_FIBRE_FORMATION" 0.370336702889432 -0.362994634017151 -0.343160870125004 -0.443688134972061 -0.25556605125672 -0.0201816482040172 -0.192507555232056 0.225777949570639 0.488541264296216 0.433513875209031 0.47482656526054 0.424845996071275 -0.445490621389258 0.238309163080788 -0.450411826786082 0.488235896142525 0.0722686842287145 -0.223295858387266 -0.0963327163681512 -0.310599568679923 -0.0941470675079489 -0.169734276878171 0.160431195695177 0.527497580884691 -0.297158761662679 -0.51917504315024 -0.259099839353414
"400" "REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS" 0.445643119204297 -0.247842490103334 -0.0360574332277718 0.415497634225937 0.303717148636851 -0.581252198044383 -0.200579959514188 -0.570240995261807 -0.0112750587078002 -0.281958774896579 -0.147950183770735 0.308757399541098 -0.391610090724809 -0.0143877935068875 -0.781298793529892 -0.411378476484846 0.455224702221184 0.32573603841575 -0.0689798068872059 0.125269249992942 -0.253465599230332 -0.209739952727612 0.318568773382331 -0.138835892280964 0.745800995916659 0.119002901677342 -0.558640097445126
"401" "REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS" -0.0519185213435423 -0.0432046754470058 -0.334403841368265 0.0722638991179837 -0.45376556231305 0.00924078790958269 0.00364294413105209 -0.147960935841754 0.0432005318461697 0.406512230311309 0.0377692273672166 -0.1625452543028 -0.0335481373565101 0.212179128619817 0.0441220919320691 0.0581409287276508 0.195677722656381 -0.25082500841147 0.163506258478425 0.149990558262531 -0.2566431798086 0.443074092586378 0.0862773185800262 -0.0256363122790914 0.0234755182958418 -0.114237444658207 0.559556924093246
"402" "REACTOME_ENDOGENOUS_STEROLS" -0.0203339742197221 0.13044876763147 -0.0951510900038692 -0.461378389086249 -0.368823554884715 -0.211247824204275 -0.0944467425739828 -0.0272182589995745 0.0557012131661413 -0.214099140166953 -0.0322579916177368 -0.514385529359528 -0.403807278515784 -0.0874762490257328 -0.235254133127859 -0.0651259469216241 -0.234792124614985 -0.433220385468775 -0.188343144712847 -0.261535380432229 -0.378807092935268 -0.2515688213401 -0.360421460988843 -0.00806864703910828 -0.272315399555575 -0.271166404587005 -0.350268991965421
"403" "REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT" -0.209778024919011 0.00247288197022991 0.0392474644921347 0.324435468975374 0.047350187613156 0.311899025708101 -0.0892122268994734 -0.118906978093116 -0.533438567942237 -0.405170286227179 -0.336714123759409 -0.195906721692707 -0.339449968658718 0.0566754423287558 -0.0381117077809877 -0.365377031773838 -0.46991960361156 0.110441674239814 -0.0771613109058615 -0.19091892691147 0.344711375212699 -0.502313780307431 0.0218635714251958 -0.249757167305972 -0.0551610876557253 0.139921839370597 -0.332697849049886
"404" "REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY" -0.733329840023276 -0.694851166775462 -0.767626477154871 -0.667289209333373 -0.746354488036791 -0.769210158984634 -0.718651611308206 -0.688314957331866 -0.852835299592465 -0.805561122949318 -0.732789442678496 -0.773614750386591 -0.725244408138174 -0.7603427657432 -0.58290118899073 -0.731965023204871 -0.720276415677226 -0.779456794700825 -0.751852478944255 -0.70410454341242 -0.662982395573718 -0.740657808619737 -0.679459894116335 -0.821971009394141 -0.77253838353084 -0.649240108129642 -0.719820118258005
"405" "REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK" 0.295301607899349 0.245738160967431 0.100931005669258 0.205290489353974 0.0759142651187901 0.265204742666902 0.109604942761389 -0.128303959211558 -0.4612351207371 -0.0463122331683616 -0.273539874232134 -0.0420561795479538 -0.0708470081315591 0.0824021514770687 -0.0389557197920289 -0.337106634918839 -0.295771071800037 -0.0724454159921609 -0.233804098696738 0.0402983067726801 -0.123703069773882 -0.356747893282075 -0.0968242479556518 -0.303641558045472 0.0741757571436143 0.166764805538665 -0.448043856216464
"406" "REACTOME_ENOS_ACTIVATION" -0.221076378584922 0.480765970570201 -0.471264150497325 -0.217828887973856 -0.44813988752291 -0.483428100204823 -0.0788391494162583 -0.451829779779865 -0.633145390246166 -0.310599185969515 -0.295413415981151 -0.287653739232246 -0.388263342006031 -0.395485050837757 -0.422234731412886 -0.185912383794304 -0.546560155923968 -0.481083402719549 -0.741901132830263 -0.714690331241648 -0.280574088693967 -0.209210901542478 0.0210631002105579 -0.331685937912533 -0.222085882936874 -0.477595272152601 -0.60879412440298
"407" "REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS" -0.175501717799478 -0.338674710283893 0.0482982160782112 0.0630928770468004 -0.249026883304202 0.103823822211599 -0.1301067338359 -0.328531764309218 -0.0123399953854124 -0.177106099262677 -0.0547652888325974 -0.00938579652138047 -0.401109932691021 0.237340827803457 -0.218983106009603 -0.144337011258272 -0.106136412291688 0.31996223438794 -0.0971686581977692 -0.254604138430677 0.249247745159594 -0.269251619259024 0.354171613267568 0.273491247468254 0.000251653343528307 0.12287214615615 -0.23640309614485
"408" "REACTOME_EPH_EPHRIN_SIGNALING" 0.00929207182332548 -0.366540177746774 0.0345369058429778 0.0866385798912775 -0.142646924276267 -0.0739006178478109 -0.215034838809284 -0.335326889066508 0.0694594610857887 0.00533653251531488 0.113335099134611 0.0510387643302169 -0.398584879052212 0.0596367107987011 -0.287083138663151 0.0993724771495521 0.0433073415545102 0.0421570771207282 -0.12615970925081 -0.307520346198279 0.145921802992911 -0.332852814322487 0.283155569323625 0.037721413902369 0.0306484144827517 -0.205285062620581 -0.108684796298228
"409" "REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE" -0.0712704043991973 -0.303771875464768 -0.01610819720869 0.126560364695637 -0.149062717145679 -0.0534418216008811 -0.475416525382402 -0.265107480694324 0.0891074459135376 -0.14984156109664 0.242623138390565 -0.145912902454421 -0.321040482351766 0.0969972933075663 -0.355428492675651 -0.0181855545668812 0.105409564050588 -0.1160737101377 0.0967983745360972 -0.116852758764049 0.187676270333342 -0.0088116918117021 0.244674518625635 0.114920812232166 -0.118237631917943 -0.158135069373901 -0.142800564122274
